notes,state,state_code,year,year_code,births,percent_of_total_births,total_population,birth_rate,female_population,fertility_rate,average_birth_weight,average_age_of_mother,average_lmp_gestational_age,average_oe_gestational_age
,Alabama,01,2007,2007,64804,0.10%,4672840,13.87,958472,67.61,3176.27,25.94,38.15,38.08
,Alabama,01,2008,2008,64546,0.10%,4718206,13.68,960680,67.19,3168.20,25.97,38.24,38.08
,Alabama,01,2009,2009,62475,0.09%,4757938,13.13,962060,64.94,3175.46,26.03,38.30,38.13
,Alabama,01,2010,2010,60050,0.09%,4779736,12.56,960620,62.51,3176.94,26.25,38.24,38.15
,Alabama,01,2011,2011,59354,0.09%,4802740,12.36,960184,61.82,3191.14,26.42,38.31,38.21
,Alabama,01,2012,2012,58448,0.09%,4822023,12.12,959003,60.95,3194.35,26.51,38.37,38.21
,Alabama,01,2013,2013,58167,0.09%,4833722,12.03,959756,60.61,3198.20,26.67,38.31,38.23
,Alabama,01,2014,2014,59422,0.09%,4849377,12.25,961109,61.83,3201.96,26.89,38.32,38.26
,Alabama,01,2015,2015,59657,0.09%,4858979,12.28,958981,62.21,3197.72,27.03,38.33,38.24
,Alabama,01,2016,2016,59151,0.09%,4863300,12.16,952796,62.08,3192.66,27.18,38.33,38.20
,Alabama,01,2017,2017,58941,0.09%,4874747,12.09,949949,62.05,3189.11,27.29,38.30,38.20
,Alabama,01,2018,2018,57761,0.09%,4887871,11.82,948768,60.88,3184.39,27.42,38.24,38.15
,Alabama,01,2019,2019,58615,0.09%,4903185,11.95,949318,61.74,3181.87,27.46,38.20,38.11
,Alabama,01,2020,2020,57647,0.09%,4921532,11.71,951615,60.58,3179.09,27.61,38.23,38.08
,Alabama,01,2021,2021,58054,0.09%,Not Available,Not Available,Not Available,Not Available,3182.44,27.74,38.21,38.05
,Alabama,01,2022,2022,58149,0.09%,Not Available,Not Available,Not Available,Not Available,3182.06,27.87,38.26,38.06
,Alabama,01,2023,2023,57858,0.09%,Not Available,Not Available,Not Available,Not Available,3180.38,27.96,38.19,38.02
Total,Alabama,01,,,1013099,1.53%,67546196,15.00,13393311,75.64,3185.26,26.94,38.27,38.14
,Alaska,02,2007,2007,11052,0.02%,680300,16.25,141687,78.00,3415.34,26.81,38.78,38.72
,Alaska,02,2008,2008,11442,0.02%,687455,16.64,140747,81.29,3409.41,26.81,38.81,38.70
,Alaska,02,2009,2009,11324,0.02%,698895,16.20,142508,79.46,3400.88,26.99,38.76,38.69
,Alaska,02,2010,2010,11471,0.02%,710231,16.15,143229,80.09,3413.86,27.05,38.88,38.77
,Alaska,02,2011,2011,11456,0.02%,722718,15.85,145873,78.53,3401.01,27.21,38.82,38.69
,Alaska,02,2012,2012,11187,0.02%,731449,15.29,147310,75.94,3405.21,27.52,38.89,38.73
,Alaska,02,2013,2013,11446,0.02%,735132,15.57,147110,77.81,3409.09,27.65,38.85,38.68
,Alaska,02,2014,2014,11392,0.02%,736732,15.46,147302,77.34,3405.08,27.72,38.87,38.70
,Alaska,02,2015,2015,11282,0.02%,738432,15.28,146514,77.00,3401.84,27.94,38.86,38.68
,Alaska,02,2016,2016,11209,0.02%,741894,15.11,147371,76.06,3399.40,28.13,38.82,38.66
,Alaska,02,2017,2017,10445,0.02%,739795,14.12,146072,71.51,3394.32,28.42,38.79,38.64
,Alaska,02,2018,2018,10086,0.02%,737438,13.68,145589,69.28,3400.19,28.56,38.74,38.59
,Alaska,02,2019,2019,9822,0.01%,731545,13.43,144302,68.07,3384.06,28.73,38.70,38.55
,Alaska,02,2020,2020,9469,0.01%,731158,12.95,144062,65.73,3378.93,28.80,38.69,38.51
,Alaska,02,2021,2021,9367,0.01%,Not Available,Not Available,Not Available,Not Available,3371.66,28.92,38.63,38.47
,Alaska,02,2022,2022,9359,0.01%,Not Available,Not Available,Not Available,Not Available,3358.91,29.01,38.66,38.47
,Alaska,02,2023,2023,9015,0.01%,Not Available,Not Available,Not Available,Not Available,3365.33,29.17,38.67,38.46
Total,Alaska,02,,,180824,0.27%,10123174,17.86,2029676,89.09,3396.21,27.91,38.78,38.64
,Arizona,04,2007,2007,102981,0.16%,6167681,16.70,1246026,82.65,3285.32,26.69,38.57,38.45
,Arizona,04,2008,2008,99442,0.15%,6280362,15.83,1259250,78.97,3280.89,26.82,38.54,38.42
,Arizona,04,2009,2009,92798,0.14%,6343154,14.63,1262564,73.50,3277.17,26.96,38.50,38.44
,Arizona,04,2010,2010,87477,0.13%,6392017,13.69,1262557,69.29,3277.64,27.15,38.53,38.46
,Arizona,04,2011,2011,85543,0.13%,6482505,13.20,1271186,67.29,3285.78,27.33,38.68,38.48
,Arizona,04,2012,2012,86441,0.13%,6553255,13.19,1281057,67.48,3292.47,27.42,38.63,38.50
,Arizona,04,2013,2013,85600,0.13%,6626624,12.92,1290612,66.33,3293.42,27.56,38.64,38.53
,Arizona,04,2014,2014,86887,0.13%,6731484,12.91,1308000,66.43,3291.31,27.78,38.61,38.54
,Arizona,04,2015,2015,85351,0.13%,6828065,12.50,1319880,64.67,3289.47,27.92,38.62,38.54
,Arizona,04,2016,2016,84520,0.13%,6931071,12.19,1330368,63.53,3283.64,28.06,38.63,38.52
,Arizona,04,2017,2017,81872,0.12%,7016270,11.67,1345764,60.84,3280.37,28.21,38.56,38.50
,Arizona,04,2018,2018,80723,0.12%,7171646,11.26,1377098,58.62,3276.34,28.37,38.55,38.45
,Arizona,04,2019,2019,79375,0.12%,7278717,10.91,1398758,56.75,3279.08,28.48,38.57,38.44
,Arizona,04,2020,2020,76947,0.12%,7421401,10.37,1425903,53.96,3278.34,28.61,38.57,38.44
,Arizona,04,2021,2021,77916,0.12%,Not Available,Not Available,Not Available,Not Available,3266.78,28.77,38.51,38.38
,Arizona,04,2022,2022,78547,0.12%,Not Available,Not Available,Not Available,Not Available,3258.42,28.88,38.57,38.40
,Arizona,04,2023,2023,78096,0.12%,Not Available,Not Available,Not Available,Not Available,3256.65,29.01,38.57,38.39
Total,Arizona,04,,,1450516,2.19%,94224252,15.39,18379023,78.92,3279.98,27.83,38.58,38.46
,Arkansas,05,2007,2007,41378,0.06%,2848650,14.53,569041,72.72,3219.23,25.47,38.44,38.27
,Arkansas,05,2008,2008,40669,0.06%,2874554,14.15,569079,71.46,3215.04,25.54,38.49,38.23
,Arkansas,05,2009,2009,39808,0.06%,2896843,13.74,568923,69.97,3217.27,25.55,38.45,38.25
,Arkansas,05,2010,2010,38540,0.06%,2915918,13.22,569446,67.68,3222.66,25.78,38.51,38.31
,Arkansas,05,2011,2011,38715,0.06%,2937979,13.18,570789,67.83,3222.80,25.96,38.44,38.34
,Arkansas,05,2012,2012,38347,0.06%,2949131,13.00,572675,66.96,3236.33,26.16,38.49,38.35
,Arkansas,05,2013,2013,37832,0.06%,2959373,12.78,574203,65.89,3239.16,26.28,38.52,38.40
,Arkansas,05,2014,2014,38511,0.06%,2966369,12.98,574772,67.00,3236.66,26.51,38.70,38.39
,Arkansas,05,2015,2015,38886,0.06%,2978204,13.06,576460,67.46,3233.52,26.64,38.53,38.33
,Arkansas,05,2016,2016,38274,0.06%,2988248,12.81,576758,66.36,3246.22,26.76,38.55,38.33
,Arkansas,05,2017,2017,37520,0.06%,3004279,12.49,577447,64.98,3228.37,26.87,38.56,38.28
,Arkansas,05,2018,2018,37018,0.06%,3013825,12.28,577998,64.05,3228.43,27.03,38.42,38.24
,Arkansas,05,2019,2019,36564,0.06%,3017804,12.12,578319,63.22,3221.91,27.08,38.39,38.18
,Arkansas,05,2020,2020,35251,0.05%,3030522,11.63,581184,60.65,3219.05,27.19,38.37,38.17
,Arkansas,05,2021,2021,35965,0.05%,Not Available,Not Available,Not Available,Not Available,3216.63,27.35,38.34,38.13
,Arkansas,05,2022,2022,35471,0.05%,Not Available,Not Available,Not Available,Not Available,3210.58,27.46,38.36,38.14
,Arkansas,05,2023,2023,35264,0.05%,Not Available,Not Available,Not Available,Not Available,3207.29,27.52,38.32,38.10
Total,Arkansas,05,,,644013,0.97%,41381699,15.56,8037094,80.13,3224.89,26.51,38.47,38.26
,California,06,2007,2007,566414,0.85%,36250311,15.63,7803744,72.58,3301.84,28.02,38.68,38.57
,California,06,2008,2008,551779,0.83%,36604337,15.07,7828450,70.48,3300.90,28.10,38.70,38.56
,California,06,2009,2009,527020,0.79%,36961229,14.26,7851872,67.12,3297.31,28.23,38.70,38.59
,California,06,2010,2010,510198,0.77%,37253956,13.70,7876871,64.77,3298.27,28.39,38.72,38.61
,California,06,2011,2011,502120,0.76%,37691912,13.32,7916936,63.42,3299.16,28.60,38.73,38.63
,California,06,2012,2012,503755,0.76%,38041430,13.24,7959596,63.29,3301.04,28.79,38.75,38.63
,California,06,2013,2013,494705,0.75%,38332521,12.91,7982855,61.97,3296.30,29.01,38.74,38.63
,California,06,2014,2014,502879,0.76%,38802500,12.96,8061479,62.38,3296.47,29.24,38.73,38.64
,California,06,2015,2015,491748,0.74%,39144818,12.56,8084612,60.83,3290.40,29.43,38.72,38.63
,California,06,2016,2016,488827,0.74%,39250017,12.45,8062336,60.63,3291.74,29.62,38.72,38.62
,California,06,2017,2017,471658,0.71%,39536653,11.93,8104632,58.20,3288.97,29.82,38.70,38.61
,California,06,2018,2018,454920,0.69%,39557045,11.50,8089001,56.24,3288.10,30.04,38.68,38.59
,California,06,2019,2019,446479,0.67%,39512223,11.30,8065265,55.36,3281.53,30.19,38.61,38.56
,California,06,2020,2020,420259,0.63%,39368078,10.68,8018571,52.41,3284.82,30.31,38.64,38.55
,California,06,2021,2021,420608,0.63%,Not Available,Not Available,Not Available,Not Available,3277.74,30.47,38.58,38.50
,California,06,2022,2022,419104,0.63%,Not Available,Not Available,Not Available,Not Available,3267.50,30.62,38.59,38.50
,California,06,2023,2023,400108,0.60%,Not Available,Not Available,Not Available,Not Available,3262.93,30.74,38.58,38.48
Total,California,06,,,8172581,12.31%,536307030,15.24,111706220,73.16,3290.69,29.31,38.69,38.59
,Colorado,08,2007,2007,70809,0.11%,4803868,14.74,1004684,70.48,3186.11,27.78,38.60,38.56
,Colorado,08,2008,2008,70031,0.11%,4889730,14.32,1012966,69.13,3192.05,27.81,38.66,38.54
,Colorado,08,2009,2009,68628,0.10%,4972195,13.80,1020625,67.24,3196.51,27.97,38.69,38.61
,Colorado,08,2010,2010,66355,0.10%,5029196,13.19,1025085,64.73,3194.39,28.15,38.71,38.61
,Colorado,08,2011,2011,65055,0.10%,5116796,12.71,1038317,62.65,3199.63,28.39,38.72,38.65
,Colorado,08,2012,2012,65187,0.10%,5187582,12.57,1050616,62.05,3199.59,28.56,38.74,38.63
,Colorado,08,2013,2013,65007,0.10%,5268367,12.34,1065777,60.99,3199.58,28.72,38.72,38.68
,Colorado,08,2014,2014,65830,0.10%,5355866,12.29,1084623,60.69,3202.80,28.88,38.73,38.69
,Colorado,08,2015,2015,66581,0.10%,5456574,12.20,1106534,60.17,3202.46,29.03,38.70,38.67
,Colorado,08,2016,2016,66613,0.10%,5540545,12.02,1123134,59.31,3197.91,29.23,38.71,38.65
,Colorado,08,2017,2017,64382,0.10%,5607154,11.48,1137745,56.59,3191.34,29.37,38.67,38.62
,Colorado,08,2018,2018,62885,0.09%,5695564,11.04,1161860,54.12,3185.43,29.51,38.63,38.56
,Colorado,08,2019,2019,62869,0.09%,5758736,10.92,1179141,53.32,3180.53,29.64,38.61,38.51
,Colorado,08,2020,2020,61494,0.09%,5807719,10.59,1194728,51.47,3180.08,29.76,38.61,38.49
,Colorado,08,2021,2021,62949,0.09%,Not Available,Not Available,Not Available,Not Available,3176.47,29.98,38.54,38.43
,Colorado,08,2022,2022,62383,0.09%,Not Available,Not Available,Not Available,Not Available,3163.58,30.02,38.55,38.40
,Colorado,08,2023,2023,61494,0.09%,Not Available,Not Available,Not Available,Not Available,3161.84,30.10,38.57,38.39
Total,Colorado,08,,,1108552,1.67%,74489892,14.88,15205835,72.90,3189.15,28.97,38.66,38.57
,Connecticut,09,2007,2007,41660,0.06%,3527270,11.81,701587,59.38,3285.41,29.30,38.66,38.55
,Connecticut,09,2008,2008,40399,0.06%,3545579,11.39,699195,57.78,3292.93,29.22,38.68,38.54
,Connecticut,09,2009,2009,38896,0.06%,3561807,10.92,694930,55.97,3289.78,29.29,38.67,38.57
,Connecticut,09,2010,2010,37708,0.06%,3574097,10.55,691265,54.55,3280.03,29.41,38.68,38.56
,Connecticut,09,2011,2011,37281,0.06%,3580709,10.41,686640,54.29,3288.42,29.42,38.74,38.58
,Connecticut,09,2012,2012,36539,0.06%,3590347,10.18,686665,53.21,3293.37,29.51,38.77,38.57
,Connecticut,09,2013,2013,36085,0.05%,3596080,10.03,684995,52.68,3290.63,29.67,38.77,38.60
,Connecticut,09,2014,2014,36285,0.05%,3596677,10.09,684158,53.04,3296.68,29.84,38.81,38.62
,Connecticut,09,2015,2015,35746,0.05%,3590886,9.95,680629,52.52,3286.41,30.02,38.78,38.59
,Connecticut,09,2016,2016,36015,0.05%,3576452,10.07,674231,53.42,3287.73,30.25,38.73,38.59
,Connecticut,09,2017,2017,35221,0.05%,3588184,9.82,672949,52.34,3280.06,30.37,38.75,38.57
,Connecticut,09,2018,2018,34725,0.05%,3572665,9.72,669829,51.84,3293.07,30.49,38.74,38.56
,Connecticut,09,2019,2019,34258,0.05%,3565287,9.61,670572,51.09,3281.95,30.62,38.72,38.51
,Connecticut,09,2020,2020,33460,0.05%,3557006,9.41,669984,49.94,3285.57,30.70,38.73,38.51
,Connecticut,09,2021,2021,35670,0.05%,Not Available,Not Available,Not Available,Not Available,3274.98,30.95,38.65,38.44
,Connecticut,09,2022,2022,35332,0.05%,Not Available,Not Available,Not Available,Not Available,3274.51,31.13,38.66,38.45
,Connecticut,09,2023,2023,34559,0.05%,Not Available,Not Available,Not Available,Not Available,3272.72,31.16,38.65,38.43
Total,Connecticut,09,,,619839,0.93%,50023046,12.39,9567629,64.79,3285.67,30.05,38.72,38.54
,Delaware,10,2007,2007,12170,0.02%,871749,13.96,179779,67.69,3242.23,27.31,38.48,38.42
,Delaware,10,2008,2008,12090,0.02%,883874,13.68,179986,67.17,3256.28,27.31,38.60,38.43
,Delaware,10,2009,2009,11559,0.02%,891730,12.96,179610,64.36,3252.41,27.49,38.59,38.50
,Delaware,10,2010,2010,11364,0.02%,897934,12.66,179232,63.40,3255.78,27.67,38.62,38.51
,Delaware,10,2011,2011,11257,0.02%,907135,12.41,178901,62.92,3265.94,27.79,38.79,38.57
,Delaware,10,2012,2012,11023,0.02%,917092,12.02,179542,61.40,3285.67,28.05,38.78,38.54
,Delaware,10,2013,2013,10831,0.02%,925749,11.70,179522,60.33,3278.93,28.14,38.67,38.59
,Delaware,10,2014,2014,10972,0.02%,935614,11.73,180400,60.82,3265.74,28.43,38.59,38.53
,Delaware,10,2015,2015,11166,0.02%,945934,11.80,180812,61.75,3248.45,28.67,38.50,38.46
,Delaware,10,2016,2016,10992,0.02%,952065,11.55,179716,61.16,3263.60,28.71,38.53,38.49
,Delaware,10,2017,2017,10855,0.02%,961939,11.28,180343,60.19,3259.86,28.80,38.57,38.47
,Delaware,10,2018,2018,10621,0.02%,967171,10.98,179749,59.09,3250.47,28.99,38.62,38.44
,Delaware,10,2019,2019,10562,0.02%,973764,10.85,180047,58.66,3233.63,29.17,38.49,38.33
,Delaware,10,2020,2020,10392,0.02%,986809,10.53,182388,56.98,3233.66,29.30,38.48,38.27
,Delaware,10,2021,2021,10482,0.02%,Not Available,Not Available,Not Available,Not Available,3227.85,29.41,38.51,38.25
,Delaware,10,2022,2022,10816,0.02%,Not Available,Not Available,Not Available,Not Available,3222.55,29.54,38.66,38.26
,Delaware,10,2023,2023,10427,0.02%,Not Available,Not Available,Not Available,Not Available,3229.80,29.72,38.64,38.31
Total,Delaware,10,,,187579,0.28%,13018559,14.41,2520027,74.44,3251.58,28.47,38.60,38.44
,District of Columbia,11,2007,2007,8864,0.01%,574404,15.43,149303,59.37,3177.21,28.16,38.36,38.32
,District of Columbia,11,2008,2008,9130,0.01%,580236,15.73,152846,59.73,3189.53,28.16,38.43,38.39
,District of Columbia,11,2009,2009,9040,0.01%,592228,15.26,157384,57.44,3200.91,28.32,38.54,38.48
,District of Columbia,11,2010,2010,9165,0.01%,601723,15.23,162314,56.46,3201.14,28.56,38.59,38.53
,District of Columbia,11,2011,2011,9295,0.01%,617996,15.04,166081,55.97,3203.28,28.84,38.61,38.53
,District of Columbia,11,2012,2012,9399,0.01%,632323,14.86,170060,55.27,3219.47,29.19,38.69,38.59
,District of Columbia,11,2013,2013,9288,0.01%,646449,14.37,174288,53.29,3224.54,29.54,38.62,38.55
,District of Columbia,11,2014,2014,9509,0.01%,658893,14.43,177568,53.55,3220.80,29.73,38.66,38.64
,District of Columbia,11,2015,2015,9578,0.01%,672228,14.25,181381,52.81,3208.47,30.02,38.63,38.59
,District of Columbia,11,2016,2016,9858,0.01%,681170,14.47,183414,53.75,3207.44,30.24,38.62,38.56
,District of Columbia,11,2017,2017,9560,0.01%,693972,13.78,186464,51.27,3202.25,30.41,38.49,38.51
,District of Columbia,11,2018,2018,9212,0.01%,702455,13.11,188939,48.76,3205.47,30.85,38.52,38.51
,District of Columbia,11,2019,2019,9079,0.01%,705749,12.86,190372,47.69,3201.45,31.06,38.55,38.49
,District of Columbia,11,2020,2020,8874,0.01%,712816,12.45,192313,46.14,3205.00,31.27,38.57,38.51
,District of Columbia,11,2021,2021,8660,0.01%,Not Available,Not Available,Not Available,Not Available,3206.11,31.45,38.47,38.42
,District of Columbia,11,2022,2022,8075,0.01%,Not Available,Not Available,Not Available,Not Available,3194.01,31.68,38.39,38.41
,District of Columbia,11,2023,2023,7896,0.01%,Not Available,Not Available,Not Available,Not Available,3193.95,31.74,38.32,38.35
Total,District of Columbia,11,,,154482,0.23%,9072642,17.03,2432727,63.50,3203.89,29.92,38.54,38.50
,Florida,12,2007,2007,239165,0.36%,18367842,13.02,3578652,66.83,3232.64,27.25,38.47,38.31
,Florida,12,2008,2008,231445,0.35%,18527305,12.49,3575057,64.74,3227.43,27.34,38.45,38.27
,Florida,12,2009,2009,221394,0.33%,18652644,11.87,3561023,62.17,3228.90,27.44,38.47,38.32
,Florida,12,2010,2010,214590,0.32%,18801310,11.41,3560982,60.26,3229.88,27.66,38.49,38.33
,Florida,12,2011,2011,213414,0.32%,19057542,11.20,3578464,59.64,3233.13,27.85,38.52,38.36
,Florida,12,2012,2012,213148,0.32%,19317568,11.03,3612609,59.00,3241.15,27.96,38.51,38.37
,Florida,12,2013,2013,215407,0.32%,19552860,11.02,3634590,59.27,3243.87,28.19,38.51,38.40
,Florida,12,2014,2014,219991,0.33%,19893297,11.06,3687140,59.66,3243.77,28.37,38.56,38.42
,Florida,12,2015,2015,224269,0.34%,20271272,11.06,3740217,59.96,3244.02,28.57,38.58,38.42
,Florida,12,2016,2016,225022,0.34%,20612439,10.92,3771259,59.67,3240.40,28.78,38.56,38.40
,Florida,12,2017,2017,223630,0.34%,20984400,10.66,3828199,58.42,3233.04,28.91,38.52,38.39
,Florida,12,2018,2018,221542,0.33%,21299325,10.40,3875027,57.17,3239.27,29.14,38.51,38.37
,Florida,12,2019,2019,220002,0.33%,21477737,10.24,3889274,56.57,3233.46,29.27,38.48,38.32
,Florida,12,2020,2020,209671,0.32%,21733312,9.65,3923505,53.44,3234.44,29.38,38.48,38.32
,Florida,12,2021,2021,216260,0.33%,Not Available,Not Available,Not Available,Not Available,3225.50,29.58,38.44,38.27
,Florida,12,2022,2022,224433,0.34%,Not Available,Not Available,Not Available,Not Available,3224.10,29.75,38.49,38.29
,Florida,12,2023,2023,221410,0.33%,Not Available,Not Available,Not Available,Not Available,3223.64,29.86,38.50,38.27
Total,Florida,12,,,3754793,5.66%,278548853,13.48,51815998,72.46,3234.00,28.54,38.50,38.34
,Georgia,13,2007,2007,151137,0.23%,9349988,16.16,2054423,73.57,3210.58,26.83,38.23,38.30
,Georgia,13,2008,2008,146603,0.22%,9504843,15.42,2070606,70.80,3204.58,26.90,38.28,38.26
,Georgia,13,2009,2009,141377,0.21%,9620846,14.69,2074589,68.15,3207.54,26.99,38.27,38.29
,Georgia,13,2010,2010,133947,0.20%,9687653,13.83,2073006,64.61,3203.51,27.20,38.28,38.28
,Georgia,13,2011,2011,132409,0.20%,9815210,13.49,2076093,63.78,3212.93,27.34,38.32,38.31
,Georgia,13,2012,2012,130280,0.20%,9919945,13.13,2088555,62.38,3216.86,27.48,38.41,38.33
,Georgia,13,2013,2013,128748,0.19%,9992167,12.88,2089387,61.62,3219.42,27.66,38.40,38.35
,Georgia,13,2014,2014,130946,0.20%,10097343,12.97,2104573,62.22,3219.59,27.87,38.50,38.35
,Georgia,13,2015,2015,131404,0.20%,10214860,12.86,2119884,61.99,3216.01,28.01,38.55,38.33
,Georgia,13,2016,2016,130042,0.20%,10310371,12.61,2128754,61.09,3206.54,28.16,38.50,38.30
,Georgia,13,2017,2017,129243,0.19%,10429379,12.39,2147399,60.19,3202.11,28.30,38.46,38.28
,Georgia,13,2018,2018,126172,0.19%,10519475,11.99,2163399,58.32,3198.96,28.42,38.44,38.26
,Georgia,13,2019,2019,126371,0.19%,10617423,11.90,2180019,57.97,3192.61,28.51,38.36,38.23
,Georgia,13,2020,2020,122473,0.18%,10710017,11.44,2197385,55.74,3196.29,28.61,38.37,38.23
,Georgia,13,2021,2021,124073,0.19%,Not Available,Not Available,Not Available,Not Available,3183.53,28.81,38.40,38.18
,Georgia,13,2022,2022,126130,0.19%,Not Available,Not Available,Not Available,Not Available,3177.07,28.92,38.45,38.17
