notes,state,state_code,year,year_code,births,percent_of_total_births,total_population,birth_rate,female_population,fertility_rate,average_birth_weight,average_age_of_mother,average_lmp_gestational_age,average_oe_gestational_age
,Georgia,13,2023,2023,125120,0.19%,Not Available,Not Available,Not Available,Not Available,3184.67,28.99,38.49,38.16
Total,Georgia,13,,,2236475,3.37%,140789520,15.89,29568072,75.64,3203.40,27.91,38.39,38.27
,Hawaii,15,2007,2007,19134,0.03%,1315675,14.54,259500,73.73,3248.59,28.01,38.75,38.45
,Hawaii,15,2008,2008,19484,0.03%,1332213,14.63,260557,74.78,3246.75,28.10,38.76,38.45
,Hawaii,15,2009,2009,18887,0.03%,1346717,14.02,261245,72.30,3232.91,28.08,38.72,38.43
,Hawaii,15,2010,2010,18988,0.03%,1360301,13.96,262107,72.44,3233.11,28.24,38.79,38.48
,Hawaii,15,2011,2011,18956,0.03%,1374810,13.79,263598,71.91,3243.05,28.37,38.77,38.52
,Hawaii,15,2012,2012,18980,0.03%,1392313,13.63,265029,71.61,3242.52,28.60,38.84,38.54
,Hawaii,15,2013,2013,18987,0.03%,1404054,13.52,265474,71.52,3240.63,28.73,38.78,38.49
,Hawaii,15,2014,2014,18550,0.03%,1419561,13.07,267712,69.29,3237.37,28.95,38.81,38.50
,Hawaii,15,2015,2015,18420,0.03%,1431603,12.87,268188,68.68,3235.19,29.12,38.79,38.47
,Hawaii,15,2016,2016,18059,0.03%,1428557,12.64,267210,67.58,3227.76,29.24,38.72,38.44
,Hawaii,15,2017,2017,17517,0.03%,1427538,12.27,265924,65.87,3228.80,29.35,38.68,38.43
,Hawaii,15,2018,2018,16972,0.03%,1420491,11.95,264561,64.15,3224.87,29.57,38.71,38.42
,Hawaii,15,2019,2019,16797,0.03%,1415872,11.86,262868,63.90,3219.85,29.68,38.69,38.37
,Hawaii,15,2020,2020,15785,0.02%,1407006,11.22,258328,61.10,3230.17,29.76,38.74,38.44
,Hawaii,15,2021,2021,15620,0.02%,Not Available,Not Available,Not Available,Not Available,3224.43,30.09,38.64,38.40
,Hawaii,15,2022,2022,15535,0.02%,Not Available,Not Available,Not Available,Not Available,3216.58,30.14,38.66,38.41
,Hawaii,15,2023,2023,14808,0.02%,Not Available,Not Available,Not Available,Not Available,3213.32,30.21,38.68,38.40
Total,Hawaii,15,,,301479,0.45%,19476711,15.48,3692301,81.65,3232.84,29.02,38.74,38.45
,Idaho,16,2007,2007,25019,0.04%,1505105,16.62,301581,82.96,3299.51,26.64,38.71,38.50
,Idaho,16,2008,2008,25149,0.04%,1534320,16.39,304773,82.52,3304.87,26.72,38.82,38.51
,Idaho,16,2009,2009,23737,0.04%,1554439,15.27,305968,77.58,3310.04,26.87,38.75,38.56
,Idaho,16,2010,2010,23198,0.03%,1567582,14.80,306303,75.74,3301.62,27.03,38.77,38.60
,Idaho,16,2011,2011,22305,0.03%,1584985,14.07,308675,72.26,3319.97,27.21,38.77,38.66
,Idaho,16,2012,2012,22963,0.03%,1595728,14.39,309836,74.11,3311.32,27.27,38.75,38.62
,Idaho,16,2013,2013,22383,0.03%,1612136,13.88,311712,71.81,3306.44,27.47,38.72,38.60
,Idaho,16,2014,2014,22876,0.03%,1634464,14.00,314852,72.66,3313.90,27.59,38.78,38.66
,Idaho,16,2015,2015,22827,0.03%,1654930,13.79,317807,71.83,3307.13,27.78,38.75,38.64
,Idaho,16,2016,2016,22482,0.03%,1683140,13.36,322092,69.80,3302.53,27.90,38.72,38.58
,Idaho,16,2017,2017,22181,0.03%,1716943,12.92,328941,67.43,3304.75,27.97,38.75,38.59
,Idaho,16,2018,2018,21403,0.03%,1754208,12.20,337642,63.39,3288.50,28.12,38.68,38.53
,Idaho,16,2019,2019,22063,0.03%,1787065,12.35,344821,63.98,3293.29,28.28,38.69,38.53
,Idaho,16,2020,2020,21533,0.03%,1826913,11.79,353367,60.94,3294.11,28.34,38.72,38.53
,Idaho,16,2021,2021,22427,0.03%,Not Available,Not Available,Not Available,Not Available,3298.16,28.53,38.70,38.49
,Idaho,16,2022,2022,22391,0.03%,Not Available,Not Available,Not Available,Not Available,3291.71,28.68,38.75,38.52
,Idaho,16,2023,2023,22397,0.03%,Not Available,Not Available,Not Available,Not Available,3294.80,28.71,38.77,38.52
Total,Idaho,16,,,387334,0.58%,23011958,16.83,4468370,86.68,3302.62,27.69,38.74,38.57
,Illinois,17,2007,2007,180836,0.27%,12695866,14.24,2655310,68.10,3262.89,27.77,38.50,38.43
,Illinois,17,2008,2008,176795,0.27%,12747038,13.87,2648509,66.75,3265.75,27.86,38.54,38.43
,Illinois,17,2009,2009,171163,0.26%,12796778,13.38,2641171,64.81,3269.15,28.00,38.57,38.48
,Illinois,17,2010,2010,165200,0.25%,12830632,12.88,2631753,62.77,3267.07,28.14,38.59,38.40
,Illinois,17,2011,2011,161312,0.24%,12869257,12.53,2622664,61.51,3273.20,28.34,38.61,38.44
,Illinois,17,2012,2012,159160,0.24%,12875255,12.36,2613073,60.91,3276.76,28.44,38.63,38.45
,Illinois,17,2013,2013,156931,0.24%,12882135,12.18,2603359,60.28,3278.23,28.65,38.63,38.46
,Illinois,17,2014,2014,158556,0.24%,12880580,12.31,2596483,61.07,3276.35,28.80,38.62,38.45
,Illinois,17,2015,2015,158116,0.24%,12859995,12.30,2577634,61.34,3274.21,28.93,38.61,38.44
,Illinois,17,2016,2016,154445,0.23%,12801539,12.06,2549621,60.58,3266.33,29.15,38.58,38.40
,Illinois,17,2017,2017,149390,0.23%,12802023,11.67,2532027,59.00,3264.73,29.28,38.57,38.40
,Illinois,17,2018,2018,144815,0.22%,12741080,11.37,2516375,57.55,3260.21,29.46,38.52,38.35
,Illinois,17,2019,2019,140128,0.21%,12671821,11.06,2497251,56.11,3256.02,29.59,38.50,38.32
,Illinois,17,2020,2020,133298,0.20%,12587530,10.59,2476673,53.82,3253.51,29.69,38.52,38.31
,Illinois,17,2021,2021,132189,0.20%,Not Available,Not Available,Not Available,Not Available,3250.31,29.94,38.48,38.26
,Illinois,17,2022,2022,128350,0.19%,Not Available,Not Available,Not Available,Not Available,3242.53,30.03,38.50,38.26
,Illinois,17,2023,2023,124820,0.19%,Not Available,Not Available,Not Available,Not Available,3235.76,30.06,38.47,38.24
Total,Illinois,17,,,2595504,3.91%,179041529,14.50,36161903,71.77,3264.05,28.87,38.56,38.39
,Indiana,18,2007,2007,89864,0.14%,6379599,14.09,1297846,69.24,3263.58,26.54,38.49,38.42
,Indiana,18,2008,2008,88742,0.13%,6424806,13.81,1295656,68.49,3266.35,26.63,38.54,38.41
,Indiana,18,2009,2009,86673,0.13%,6459325,13.42,1290807,67.15,3268.36,26.66,38.56,38.45
,Indiana,18,2010,2010,83940,0.13%,6483802,12.95,1287393,65.20,3272.95,26.86,38.58,38.46
,Indiana,18,2011,2011,83701,0.13%,6516922,12.84,1287382,65.02,3274.67,26.99,38.59,38.48
,Indiana,18,2012,2012,83227,0.13%,6537334,12.73,1286576,64.69,3281.29,27.03,38.64,38.52
,Indiana,18,2013,2013,83102,0.13%,6570902,12.65,1292138,64.31,3282.29,27.20,38.63,38.52
,Indiana,18,2014,2014,84080,0.13%,6596855,12.75,1295431,64.91,3287.02,27.39,38.64,38.53
,Indiana,18,2015,2015,84040,0.13%,6619680,12.70,1296510,64.82,3287.23,27.50,38.61,38.52
,Indiana,18,2016,2016,83091,0.13%,6633053,12.53,1293192,64.25,3280.87,27.73,38.61,38.49
,Indiana,18,2017,2017,82170,0.12%,6666818,12.33,1295622,63.42,3280.54,27.81,38.57,38.47
,Indiana,18,2018,2018,81646,0.12%,6691878,12.20,1299333,62.84,3282.81,27.89,38.54,38.43
,Indiana,18,2019,2019,80859,0.12%,6732219,12.01,1310454,61.70,3270.23,27.96,38.50,38.38
,Indiana,18,2020,2020,78616,0.12%,6754953,11.64,1314073,59.83,3272.74,28.13,38.48,38.34
,Indiana,18,2021,2021,79946,0.12%,Not Available,Not Available,Not Available,Not Available,3266.35,28.29,38.41,38.26
,Indiana,18,2022,2022,79649,0.12%,Not Available,Not Available,Not Available,Not Available,3250.62,28.40,38.41,38.24
,Indiana,18,2023,2023,79000,0.12%,Not Available,Not Available,Not Available,Not Available,3256.05,28.51,38.38,38.23
Total,Indiana,18,,,1412346,2.13%,92068146,15.34,18142413,77.85,3273.22,27.48,38.54,38.42
,Iowa,19,2007,2007,40886,0.06%,2999212,13.63,581579,70.30,3342.72,27.08,38.70,38.57
,Iowa,19,2008,2008,40224,0.06%,3016734,13.33,579260,69.44,3349.40,27.10,38.72,38.55
,Iowa,19,2009,2009,39701,0.06%,3032870,13.09,577301,68.77,3350.84,27.21,38.72,38.60
,Iowa,19,2010,2010,38719,0.06%,3046355,12.71,576692,67.14,3338.02,27.38,38.68,38.56
,Iowa,19,2011,2011,38214,0.06%,3062309,12.48,578260,66.08,3351.40,27.52,38.72,38.60
,Iowa,19,2012,2012,38702,0.06%,3074186,12.59,579691,66.76,3349.08,27.65,38.70,38.57
,Iowa,19,2013,2013,39094,0.06%,3090416,12.65,582884,67.07,3353.47,27.80,38.71,38.61
,Iowa,19,2014,2014,39687,0.06%,3107126,12.77,585645,67.77,3355.05,27.98,38.68,38.59
,Iowa,19,2015,2015,39482,0.06%,3123899,12.64,588384,67.10,3358.59,28.18,38.72,38.60
,Iowa,19,2016,2016,39403,0.06%,3134693,12.57,589319,66.86,3353.29,28.29,38.84,38.56
,Iowa,19,2017,2017,38430,0.06%,3145711,12.22,592278,64.89,3352.08,28.47,38.73,38.54
,Iowa,19,2018,2018,37785,0.06%,3156145,11.97,594866,63.52,3337.48,28.51,38.67,38.46
,Iowa,19,2019,2019,37649,0.06%,3155070,11.93,594283,63.35,3337.68,28.68,38.65,38.44
,Iowa,19,2020,2020,36114,0.05%,3163561,11.42,597922,60.40,3331.25,28.70,38.61,38.40
,Iowa,19,2021,2021,36835,0.06%,Not Available,Not Available,Not Available,Not Available,3320.87,28.89,38.57,38.36
,Iowa,19,2022,2022,36506,0.05%,Not Available,Not Available,Not Available,Not Available,3308.27,28.91,38.55,38.34
,Iowa,19,2023,2023,36052,0.05%,Not Available,Not Available,Not Available,Not Available,3303.21,28.94,38.52,38.31
Total,Iowa,19,,,653483,0.98%,43308287,15.09,8198364,79.71,3341.21,28.06,38.68,38.51
,Kansas,20,2007,2007,42004,0.06%,2783785,15.09,555015,75.68,3296.10,26.80,38.60,38.55
,Kansas,20,2008,2008,41833,0.06%,2808076,14.90,553668,75.56,3291.43,26.74,38.63,38.52
,Kansas,20,2009,2009,41396,0.06%,2832704,14.61,553570,74.78,3294.07,26.82,38.59,38.54
,Kansas,20,2010,2010,40649,0.06%,2853118,14.25,554584,73.30,3296.40,27.00,38.63,38.57
,Kansas,20,2011,2011,39642,0.06%,2871238,13.81,556582,71.22,3288.98,27.10,38.56,38.54
,Kansas,20,2012,2012,40341,0.06%,2885905,13.98,557854,72.31,3297.70,27.30,38.60,38.53
,Kansas,20,2013,2013,38839,0.06%,2893957,13.42,558538,69.54,3307.25,27.52,38.63,38.57
,Kansas,20,2014,2014,39223,0.06%,2904021,13.51,560331,70.00,3311.27,27.70,38.58,38.55
,Kansas,20,2015,2015,39154,0.06%,2911641,13.45,560142,69.90,3311.49,27.82,38.54,38.56
,Kansas,20,2016,2016,38053,0.06%,2907289,13.09,558638,68.12,3313.53,28.06,38.54,38.53
,Kansas,20,2017,2017,36519,0.06%,2913123,12.54,558606,65.38,3300.71,28.17,38.46,38.44
,Kansas,20,2018,2018,36261,0.05%,2911505,12.45,560121,64.74,3300.24,28.27,38.48,38.42
,Kansas,20,2019,2019,35395,0.05%,2913314,12.15,561891,62.99,3288.29,28.36,38.38,38.35
,Kansas,20,2020,2020,34376,0.05%,2913805,11.80,562644,61.10,3292.17,28.40,38.38,38.35
,Kansas,20,2021,2021,34705,0.05%,Not Available,Not Available,Not Available,Not Available,3290.87,28.64,38.34,38.33
,Kansas,20,2022,2022,34401,0.05%,Not Available,Not Available,Not Available,Not Available,3279.06,28.64,38.34,38.31
,Kansas,20,2023,2023,34065,0.05%,Not Available,Not Available,Not Available,Not Available,3284.02,28.71,38.35,38.30
Total,Kansas,20,,,646856,0.97%,40303481,16.05,7812184,82.80,3296.93,27.72,38.51,38.47
,Kentucky,21,2007,2007,59368,0.09%,4256672,13.95,863480,68.75,3238.53,26.12,38.40,38.18
,Kentucky,21,2008,2008,58375,0.09%,4289878,13.61,861979,67.72,3240.72,26.14,38.46,38.21
,Kentucky,21,2009,2009,57551,0.09%,4317074,13.33,856504,67.19,3241.94,26.21,38.46,38.22
,Kentucky,21,2010,2010,55784,0.08%,4339367,12.86,854846,65.26,3240.98,26.34,38.47,38.24
,Kentucky,21,2011,2011,55370,0.08%,4369356,12.67,855511,64.72,3247.27,26.51,38.48,38.27
,Kentucky,21,2012,2012,55758,0.08%,4380415,12.73,851982,65.45,3260.48,26.60,38.51,38.27
,Kentucky,21,2013,2013,55686,0.08%,4395295,12.67,852992,65.28,3262.58,26.75,38.56,38.31
,Kentucky,21,2014,2014,56170,0.08%,4413457,12.73,853601,65.80,3264.97,26.91,38.56,38.32
,Kentucky,21,2015,2015,55971,0.08%,4425092,12.65,851631,65.72,3266.79,27.05,38.58,38.34
,Kentucky,21,2016,2016,55449,0.08%,4436974,12.50,848442,65.35,3259.19,27.24,38.56,38.28
,Kentucky,21,2017,2017,54752,0.08%,4454189,12.29,848472,64.53,3260.28,27.33,38.54,38.26
,Kentucky,21,2018,2018,53922,0.08%,4468402,12.07,849729,63.46,3260.28,27.45,38.51,38.24
,Kentucky,21,2019,2019,53069,0.08%,4467673,11.88,848023,62.58,3252.71,27.56,38.46,38.19
,Kentucky,21,2020,2020,51668,0.08%,4477251,11.54,849611,60.81,3259.70,27.66,38.50,38.20
,Kentucky,21,2021,2021,52214,0.08%,Not Available,Not Available,Not Available,Not Available,3247.58,27.81,38.41,38.12
,Kentucky,21,2022,2022,52315,0.08%,Not Available,Not Available,Not Available,Not Available,3244.35,27.89,38.38,38.14
,Kentucky,21,2023,2023,51984,0.08%,Not Available,Not Available,Not Available,Not Available,3245.46,27.96,38.29,38.13
Total,Kentucky,21,,,935406,1.41%,61491095,15.21,11946803,78.30,3252.50,27.01,38.48,38.23
,Louisiana,22,2007,2007,66301,0.10%,4375581,15.15,915760,72.40,3135.49,25.74,38.10,38.02
,Louisiana,22,2008,2008,65268,0.10%,4435586,14.71,920542,70.90,3150.21,25.80,38.19,38.05
,Louisiana,22,2009,2009,64973,0.10%,4491648,14.47,924981,70.24,3151.16,25.94,38.18,38.09
,Louisiana,22,2010,2010,62379,0.09%,4533372,13.76,928335,67.19,3148.59,26.08,38.17,38.10
,Louisiana,22,2011,2011,61888,0.09%,4574836,13.53,932079,66.40,3153.11,26.28,38.21,38.09
,Louisiana,22,2012,2012,62642,0.09%,4601893,13.61,934760,67.01,3163.54,26.45,38.24,38.11
,Louisiana,22,2013,2013,63201,0.10%,4625470,13.66,938719,67.33,3162.11,26.67,38.23,38.13
,Louisiana,22,2014,2014,64497,0.10%,4649676,13.87,942656,68.42,3177.15,26.89,38.30,38.16
,Louisiana,22,2015,2015,64692,0.10%,4670724,13.85,943958,68.53,3176.38,27.06,38.32,38.15
,Louisiana,22,2016,2016,63178,0.10%,4681666,13.49,940460,67.18,3176.39,27.32,38.22,38.12
,Louisiana,22,2017,2017,61018,0.09%,4684333,13.03,936106,65.18,3169.59,27.45,38.10,38.10
,Louisiana,22,2018,2018,59615,0.09%,4659978,12.79,926727,64.33,3166.77,27.61,38.02,38.06
,Louisiana,22,2019,2019,58941,0.09%,4648794,12.68,922449,63.90,3161.07,27.71,38.01,38.03
,Louisiana,22,2020,2020,57328,0.09%,4645318,12.34,920988,62.25,3160.31,27.83,38.01,38.02
,Louisiana,22,2021,2021,57437,0.09%,Not Available,Not Available,Not Available,Not Available,3147.64,27.96,38.00,37.98
,Louisiana,22,2022,2022,56479,0.09%,Not Available,Not Available,Not Available,Not Available,3142.38,28.00,38.00,37.98
,Louisiana,22,2023,2023,54927,0.08%,Not Available,Not Available,Not Available,Not Available,3145.44,28.04,37.99,37.96
Total,Louisiana,22,,,1044764,1.57%,64278875,16.25,13028520,80.19,3158.23,26.95,38.14,38.07
,Maine,23,2007,2007,14120,0.02%,1327040,10.64,252918,55.83,3366.06,27.54,38.94,38.75
,Maine,23,2008,2008,13609,0.02%,1330509,10.23,249522,54.54,3364.85,27.51,39.00,38.78
,Maine,23,2009,2009,13470,0.02%,1329590,10.13,245110,54.95,3373.90,27.61,39.02,38.83
,Maine,23,2010,2010,12970,0.02%,1328361,9.76,241923,53.61,3369.20,27.72,39.02,38.84
,Maine,23,2011,2011,12704,0.02%,1328188,9.56,239185,53.11,3368.89,27.81,39.04,38.84
,Maine,23,2012,2012,12798,0.02%,1329192,9.63,237226,53.95,3369.66,27.98,39.07,38.84
,Maine,23,2013,2013,12776,0.02%,1328302,9.62,234970,54.37,3358.01,28.17,39.05,38.83
,Maine,23,2014,2014,12698,0.02%,1330089,9.55,233832,54.30,3347.45,28.37,39.01,38.79
,Maine,23,2015,2015,12607,0.02%,1329328,9.48,232112,54.31,3361.47,28.47,38.99,38.77
,Maine,23,2016,2016,12705,0.02%,1331479,9.54,231340,54.92,3362.25,28.69,38.94,38.73
,Maine,23,2017,2017,12298,0.02%,1335907,9.21,231535,53.12,3341.12,28.90,38.86,38.70
,Maine,23,2018,2018,12311,0.02%,1338404,9.20,231150,53.26,3338.46,29.11,38.82,38.66
,Maine,23,2019,2019,11779,0.02%,1344212,8.76,232728,50.61,3334.11,29.40,38.75,38.58
,Maine,23,2020,2020,11539,0.02%,1350141,8.55,234488,49.21,3332.14,29.51,38.71,38.55
,Maine,23,2021,2021,12006,0.02%,Not Available,Not Available,Not Available,Not Available,3324.94,29.76,38.68,38.49
,Maine,23,2022,2022,12093,0.02%,Not Available,Not Available,Not Available,Not Available,3309.26,29.91,38.64,38.45
,Maine,23,2023,2023,11627,0.02%,Not Available,Not Available,Not Available,Not Available,3303.18,30.02,38.64,38.45
Total,Maine,23,,,214110,0.32%,18660742,11.47,3328039,64.34,3349.44,28.57,38.90,38.70
,Maryland,24,2007,2007,78095,0.12%,5653408,13.81,1202376,64.95,3241.87,28.35,38.49,38.41
,Maryland,24,2008,2008,77289,0.12%,5684965,13.60,1196743,64.58,3240.28,28.36,38.52,38.41
,Maryland,24,2009,2009,75059,0.11%,5730388,13.10,1192380,62.95,3241.20,28.44,38.53,38.48
,Maryland,24,2010,2010,73801,0.11%,5773552,12.78,1193402,61.84,3248.54,28.65,38.52,38.47
,Maryland,24,2011,2011,73093,0.11%,5828289,12.54,1192668,61.29,3250.65,28.80,38.58,38.48
,Maryland,24,2012,2012,72883,0.11%,5884563,12.39,1198632,60.81,3258.70,28.99,38.61,38.47
,Maryland,24,2013,2013,71953,0.11%,5928814,12.14,1197064,60.11,3264.36,29.14,38.61,38.49
,Maryland,24,2014,2014,73921,0.11%,5976407,12.37,1201916,61.50,3263.49,29.38,38.61,38.49
,Maryland,24,2015,2015,73616,0.11%,6006401,12.26,1200564,61.32,3263.60,29.49,38.63,38.48
,Maryland,24,2016,2016,73136,0.11%,6016447,12.16,1193439,61.28,3260.33,29.70,38.62,38.47
,Maryland,24,2017,2017,71641,0.11%,6052177,11.84,1193286,60.04,3251.95,29.88,38.56,38.43
,Maryland,24,2018,2018,71080,0.11%,6042718,11.76,1187110,59.88,3257.22,30.02,38.59,38.44
,Maryland,24,2019,2019,70178,0.11%,6045680,11.61,1185432,59.20,3252.80,30.09,38.56,38.40
,Maryland,24,2020,2020,68554,0.10%,6055802,11.32,1187515,57.73,3255.19,30.25,38.57,38.41
,Maryland,24,2021,2021,68285,0.10%,Not Available,Not Available,Not Available,Not Available,3248.74,30.43,38.52,38.35
,Maryland,24,2022,2022,68782,0.10%,Not Available,Not Available,Not Available,Not Available,3252.47,30.55,38.53,38.38
,Maryland,24,2023,2023,65594,0.10%,Not Available,Not Available,Not Available,Not Available,3244.40,30.64,38.51,38.35
Total,Maryland,24,,,1226960,1.85%,82679611,14.84,16722527,73.37,3252.64,29.45,38.56,38.44
,Massachusetts,25,2007,2007,77967,0.12%,6431559,12.12,1358274,57.40,3310.49,29.55,38.67,38.75
,Massachusetts,25,2008,2008,77022,0.12%,6468967,11.91,1355631,56.82,3311.87,29.63,38.72,38.74
,Massachusetts,25,2009,2009,75016,0.11%,6517613,11.51,1353825,55.41,3311.66,29.61,38.71,38.77
,Massachusetts,25,2010,2010,72865,0.11%,6547629,11.13,1350576,53.95,3307.13,29.76,38.73,38.76
,Massachusetts,25,2011,2011,73166,0.11%,6587536,11.11,1347056,54.32,3312.13,29.85,38.80,38.74
,Massachusetts,25,2012,2012,72439,0.11%,6646144,10.90,1353528,53.52,3319.75,29.95,38.85,38.73
,Massachusetts,25,2013,2013,71788,0.11%,6692824,10.73,1358679,52.84,3313.65,30.21,38.85,38.73
,Massachusetts,25,2014,2014,71908,0.11%,6745408,10.66,1369202,52.52,3316.76,30.31,38.86,38.74
,Massachusetts,25,2015,2015,71492,0.11%,6794422,10.52,1373958,52.03,3315.04,30.47,38.86,38.72
,Massachusetts,25,2016,2016,71317,0.11%,6811779,10.47,1373070,51.94,3308.69,30.64,38.88,38.71
,Massachusetts,25,2017,2017,70702,0.11%,6859819,10.31,1381812,51.17,3302.71,30.76,38.85,38.69
,Massachusetts,25,2018,2018,69109,0.10%,6902149,10.01,1396853,49.47,3297.60,30.95,38.82,38.65
,Massachusetts,25,2019,2019,69117,0.10%,6892503,10.03,1393607,49.60,3288.25,31.10,38.80,38.60
,Massachusetts,25,2020,2020,66428,0.10%,6893574,9.64,1395327,47.61,3293.89,31.25,38.78,38.61
,Massachusetts,25,2021,2021,69137,0.10%,Not Available,Not Available,Not Available,Not Available,3288.93,31.41,38.71,38.55
,Massachusetts,25,2022,2022,68584,0.10%,Not Available,Not Available,Not Available,Not Available,3278.20,31.51,38.75,38.52
,Massachusetts,25,2023,2023,67093,0.10%,Not Available,Not Available,Not Available,Not Available,3276.61,31.53,38.68,38.49
Total,Massachusetts,25,,,1215150,1.83%,93791926,12.96,19161398,63.42,3303.54,30.47,38.78,38.68
,Michigan,26,2007,2007,125261,0.19%,10001284,12.52,2009754,62.33,3284.89,27.38,38.61,38.51
,Michigan,26,2008,2008,121127,0.18%,9946889,12.18,1973631,61.37,3279.47,27.40,38.64,38.49
