notes,state,state_code,year,year_code,births,percent_of_total_births,total_population,birth_rate,female_population,fertility_rate,average_birth_weight,average_age_of_mother,average_lmp_gestational_age,average_oe_gestational_age
,Michigan,26,2009,2009,117294,0.18%,9901591,11.85,1938741,60.50,3281.98,27.36,38.64,38.52
,Michigan,26,2010,2010,114531,0.17%,9883640,11.59,1918594,59.70,3279.42,27.44,38.68,38.52
,Michigan,26,2011,2011,114008,0.17%,9876187,11.54,1904783,59.85,3281.91,27.56,38.69,38.54
,Michigan,26,2012,2012,113091,0.17%,9883360,11.44,1896731,59.62,3283.99,27.64,38.70,38.52
,Michigan,26,2013,2013,113489,0.17%,9895622,11.47,1890426,60.03,3284.80,27.80,38.70,38.54
,Michigan,26,2014,2014,114375,0.17%,9909877,11.54,1887778,60.59,3284.78,27.99,38.68,38.57
,Michigan,26,2015,2015,113312,0.17%,9922576,11.42,1880657,60.25,3281.74,28.14,38.68,38.55
,Michigan,26,2016,2016,113315,0.17%,9928300,11.41,1873985,60.47,3279.12,28.35,38.69,38.52
,Michigan,26,2017,2017,111426,0.17%,9962311,11.18,1874298,59.45,3271.77,28.51,38.62,38.49
,Michigan,26,2018,2018,110032,0.17%,9995915,11.01,1881645,58.48,3276.48,28.64,38.64,38.50
,Michigan,26,2019,2019,107886,0.16%,9986857,10.80,1878472,57.43,3262.46,28.79,38.57,38.43
,Michigan,26,2020,2020,104074,0.16%,9966555,10.44,1873347,55.56,3261.36,28.95,38.54,38.41
,Michigan,26,2021,2021,104980,0.16%,Not Available,Not Available,Not Available,Not Available,3256.46,29.18,38.46,38.34
,Michigan,26,2022,2022,102321,0.15%,Not Available,Not Available,Not Available,Not Available,3249.40,29.31,38.51,38.35
,Michigan,26,2023,2023,99124,0.15%,Not Available,Not Available,Not Available,Not Available,3255.76,29.43,38.50,38.34
Total,Michigan,26,,,1899646,2.86%,139060964,13.66,26682842,71.19,3274.43,28.19,38.62,38.48
,Minnesota,27,2007,2007,73735,0.11%,5207203,14.16,1062063,69.43,3352.08,28.09,38.72,38.71
,Minnesota,27,2008,2008,72421,0.11%,5247018,13.80,1056396,68.55,3357.21,28.17,38.78,38.70
,Minnesota,27,2009,2009,70646,0.11%,5281203,13.38,1050519,67.25,3357.21,28.32,38.77,38.72
,Minnesota,27,2010,2010,68610,0.10%,5303925,12.94,1045681,65.61,3360.97,28.48,38.79,38.72
,Minnesota,27,2011,2011,68409,0.10%,5344861,12.80,1044201,65.51,3361.25,28.71,38.86,38.74
,Minnesota,27,2012,2012,68772,0.10%,5379139,12.78,1046298,65.73,3355.78,28.81,38.87,38.72
,Minnesota,27,2013,2013,69159,0.10%,5420380,12.76,1049636,65.89,3364.55,28.98,38.93,38.74
,Minnesota,27,2014,2014,69904,0.11%,5457173,12.81,1053340,66.36,3357.51,29.15,38.91,38.72
,Minnesota,27,2015,2015,69834,0.11%,5489594,12.72,1054063,66.25,3365.94,29.36,38.89,38.72
,Minnesota,27,2016,2016,69749,0.11%,5519952,12.64,1054708,66.13,3355.85,29.54,38.87,38.69
,Minnesota,27,2017,2017,68595,0.10%,5576606,12.30,1066806,64.30,3351.27,29.68,38.81,38.67
,Minnesota,27,2018,2018,67344,0.10%,5611179,12.00,1074005,62.70,3346.88,29.85,38.79,38.64
,Minnesota,27,2019,2019,66027,0.10%,5639632,11.71,1081656,61.04,3341.00,29.98,38.76,38.59
,Minnesota,27,2020,2020,63443,0.10%,5657342,11.21,1087455,58.34,3339.93,30.08,38.74,38.57
,Minnesota,27,2021,2021,64425,0.10%,Not Available,Not Available,Not Available,Not Available,3327.96,30.25,38.65,38.48
,Minnesota,27,2022,2022,64015,0.10%,Not Available,Not Available,Not Available,Not Available,3318.70,30.35,38.65,38.48
,Minnesota,27,2023,2023,61715,0.09%,Not Available,Not Available,Not Available,Not Available,3313.35,30.35,38.65,38.47
Total,Minnesota,27,,,1156803,1.74%,76135207,15.19,14826827,78.02,3349.24,29.27,38.79,38.66
,Mississippi,28,2007,2007,46491,0.07%,2928350,15.88,609676,76.26,3115.72,25.16,38.09,38.02
,Mississippi,28,2008,2008,44947,0.07%,2947806,15.25,608503,73.86,3123.03,25.29,38.12,38.02
,Mississippi,28,2009,2009,42901,0.06%,2958774,14.50,605971,70.80,3116.20,25.31,38.03,38.00
,Mississippi,28,2010,2010,40036,0.06%,2967297,13.49,604036,66.28,3111.14,25.49,38.05,37.99
,Mississippi,28,2011,2011,39860,0.06%,2978512,13.38,603540,66.04,3115.94,25.66,38.10,37.99
,Mississippi,28,2012,2012,38669,0.06%,2984926,12.95,602305,64.20,3129.18,25.90,38.10,37.97
,Mississippi,28,2013,2013,38634,0.06%,2991207,12.92,601690,64.21,3140.25,26.07,38.18,38.03
,Mississippi,28,2014,2014,38736,0.06%,2994079,12.94,601260,64.42,3149.78,26.25,38.22,38.07
,Mississippi,28,2015,2015,38394,0.06%,2992333,12.83,599445,64.05,3149.22,26.44,38.21,38.05
,Mississippi,28,2016,2016,37928,0.06%,2988726,12.69,595586,63.68,3146.57,26.63,38.18,38.01
,Mississippi,28,2017,2017,37357,0.06%,2984100,12.52,591744,63.13,3145.07,26.76,38.17,38.01
,Mississippi,28,2018,2018,37000,0.06%,2986530,12.39,589546,62.76,3138.51,26.91,38.09,37.95
,Mississippi,28,2019,2019,36636,0.06%,2976149,12.31,584299,62.70,3129.17,26.99,38.05,37.90
,Mississippi,28,2020,2020,35473,0.05%,2966786,11.96,581196,61.03,3139.36,27.04,38.10,37.93
,Mississippi,28,2021,2021,35156,0.05%,Not Available,Not Available,Not Available,Not Available,3131.92,27.21,38.10,37.88
,Mississippi,28,2022,2022,34675,0.05%,Not Available,Not Available,Not Available,Not Available,3121.00,27.23,38.09,37.85
,Mississippi,28,2023,2023,34459,0.05%,Not Available,Not Available,Not Available,Not Available,3121.66,27.31,38.10,37.84
Total,Mississippi,28,,,657352,0.99%,41645575,15.78,8378797,78.45,3130.40,26.27,38.12,37.98
,Missouri,29,2007,2007,81930,0.12%,5887612,13.92,1189397,68.88,3276.77,26.52,38.55,38.48
,Missouri,29,2008,2008,80963,0.12%,5923916,13.67,1184136,68.37,3273.24,26.59,38.59,38.46
,Missouri,29,2009,2009,78905,0.12%,5961088,13.24,1179940,66.87,3275.28,26.70,38.58,38.48
,Missouri,29,2010,2010,76759,0.12%,5988927,12.82,1176684,65.23,3270.81,26.91,38.61,38.43
,Missouri,29,2011,2011,76117,0.11%,6010688,12.66,1174879,64.79,3280.25,27.07,38.65,38.47
,Missouri,29,2012,2012,75446,0.11%,6021988,12.53,1172699,64.34,3282.88,27.21,38.64,38.45
,Missouri,29,2013,2013,75296,0.11%,6044171,12.46,1174457,64.11,3284.08,27.37,38.69,38.49
,Missouri,29,2014,2014,75360,0.11%,6063589,12.43,1176158,64.07,3289.49,27.55,38.64,38.49
,Missouri,29,2015,2015,75061,0.11%,6083672,12.34,1176557,63.80,3281.48,27.70,38.62,38.47
,Missouri,29,2016,2016,74705,0.11%,6093000,12.26,1171335,63.78,3277.27,27.91,38.58,38.44
,Missouri,29,2017,2017,73034,0.11%,6113532,11.95,1171775,62.33,3269.75,28.03,38.53,38.40
,Missouri,29,2018,2018,73269,0.11%,6126452,11.96,1174176,62.40,3265.99,28.13,38.49,38.36
,Missouri,29,2019,2019,72127,0.11%,6137428,11.75,1177035,61.28,3257.79,28.24,38.44,38.31
,Missouri,29,2020,2020,69285,0.10%,6151548,11.26,1181046,58.66,3253.57,28.34,38.44,38.27
,Missouri,29,2021,2021,69453,0.10%,Not Available,Not Available,Not Available,Not Available,3255.34,28.54,38.41,38.23
,Missouri,29,2022,2022,68985,0.10%,Not Available,Not Available,Not Available,Not Available,3243.48,28.59,38.41,38.22
,Missouri,29,2023,2023,67123,0.10%,Not Available,Not Available,Not Available,Not Available,3250.15,28.66,38.42,38.24
Total,Missouri,29,,,1263818,1.90%,84607611,14.94,16480274,76.69,3270.37,27.61,38.55,38.40
,Montana,30,2007,2007,12439,0.02%,964706,12.89,180948,68.74,3300.36,26.93,38.65,38.55
,Montana,30,2008,2008,12594,0.02%,976415,12.90,181076,69.55,3289.69,26.78,38.65,38.51
,Montana,30,2009,2009,12257,0.02%,983982,12.46,179917,68.13,3300.33,26.89,38.72,38.60
,Montana,30,2010,2010,12060,0.02%,989415,12.19,179670,67.12,3276.87,27.15,38.71,38.53
,Montana,30,2011,2011,12069,0.02%,998199,12.09,180934,66.70,3293.51,27.28,38.74,38.63
,Montana,30,2012,2012,12118,0.02%,1005141,12.06,181884,66.62,3289.83,27.45,38.74,38.60
,Montana,30,2013,2013,12377,0.02%,1015165,12.19,184153,67.21,3298.19,27.53,38.79,38.65
,Montana,30,2014,2014,12432,0.02%,1023579,12.15,185661,66.96,3286.78,27.83,38.70,38.61
,Montana,30,2015,2015,12583,0.02%,1032949,12.18,186922,67.32,3302.30,27.99,38.80,38.68
,Montana,30,2016,2016,12282,0.02%,1042520,11.78,187978,65.34,3285.02,28.16,38.72,38.62
,Montana,30,2017,2017,11799,0.02%,1050493,11.23,190089,62.07,3276.10,28.36,38.68,38.60
,Montana,30,2018,2018,11513,0.02%,1062305,10.84,193329,59.55,3287.38,28.51,38.64,38.56
,Montana,30,2019,2019,11079,0.02%,1068778,10.37,195191,56.76,3279.77,28.67,38.60,38.48
,Montana,30,2020,2020,10791,0.02%,1080577,9.99,198732,54.30,3265.62,28.94,38.56,38.41
,Montana,30,2021,2021,11231,0.02%,Not Available,Not Available,Not Available,Not Available,3263.57,29.02,38.51,38.40
,Montana,30,2022,2022,11175,0.02%,Not Available,Not Available,Not Available,Not Available,3261.06,29.15,38.52,38.41
,Montana,30,2023,2023,11078,0.02%,Not Available,Not Available,Not Available,Not Available,3263.16,29.24,38.51,38.41
Total,Montana,30,,,201877,0.30%,14294224,14.12,2606484,77.45,3284.06,27.96,38.67,38.55
,Nebraska,31,2007,2007,26934,0.04%,1783440,15.10,354570,75.96,3312.92,27.21,38.54,38.52
,Nebraska,31,2008,2008,26989,0.04%,1796378,15.02,353716,76.30,3311.12,27.28,38.59,38.52
,Nebraska,31,2009,2009,26936,0.04%,1812683,14.86,354073,76.07,3315.16,27.40,38.60,38.52
,Nebraska,31,2010,2010,25918,0.04%,1826341,14.19,355031,73.00,3309.26,27.49,38.61,38.48
,Nebraska,31,2011,2011,25720,0.04%,1842641,13.96,357237,72.00,3320.35,27.75,38.66,38.54
,Nebraska,31,2012,2012,25942,0.04%,1855525,13.98,358575,72.35,3325.38,27.90,38.66,38.53
,Nebraska,31,2013,2013,26095,0.04%,1868516,13.97,361532,72.18,3332.52,27.99,38.69,38.58
,Nebraska,31,2014,2014,26794,0.04%,1881503,14.24,364075,73.59,3331.59,28.25,38.68,38.54
,Nebraska,31,2015,2015,26679,0.04%,1896190,14.07,366370,72.82,3321.51,28.39,38.63,38.50
,Nebraska,31,2016,2016,26589,0.04%,1907116,13.94,368163,72.22,3320.13,28.61,38.62,38.49
,Nebraska,31,2017,2017,25821,0.04%,1920076,13.45,370172,69.75,3312.49,28.62,38.62,38.47
,Nebraska,31,2018,2018,25488,0.04%,1929268,13.21,372530,68.42,3310.71,28.82,38.54,38.41
,Nebraska,31,2019,2019,24755,0.04%,1934408,12.80,373791,66.23,3297.93,28.89,38.49,38.36
,Nebraska,31,2020,2020,24291,0.04%,1937552,12.54,375516,64.69,3301.30,29.00,38.46,38.33
,Nebraska,31,2021,2021,24609,0.04%,Not Available,Not Available,Not Available,Not Available,3296.28,29.06,38.41,38.26
,Nebraska,31,2022,2022,24345,0.04%,Not Available,Not Available,Not Available,Not Available,3279.03,29.14,38.38,38.22
,Nebraska,31,2023,2023,24111,0.04%,Not Available,Not Available,Not Available,Not Available,3266.71,29.20,38.37,38.20
Total,Nebraska,31,,,438016,0.66%,26191637,16.72,5085351,86.13,3310.17,28.27,38.57,38.44
,Nevada,32,2007,2007,41181,0.06%,2601072,15.83,538777,76.43,3237.25,27.11,38.38,38.36
,Nevada,32,2008,2008,39506,0.06%,2653630,14.89,548040,72.09,3236.92,27.20,38.43,38.38
,Nevada,32,2009,2009,37612,0.06%,2684665,14.01,549912,68.40,3233.07,27.37,38.43,38.36
,Nevada,32,2010,2010,35934,0.05%,2700551,13.31,549924,65.34,3230.45,27.54,38.46,38.37
,Nevada,32,2011,2011,35296,0.05%,2723322,12.96,549361,64.25,3234.59,27.70,38.51,38.35
,Nevada,32,2012,2012,34911,0.05%,2758931,12.65,554337,62.98,3245.58,27.79,38.57,38.39
,Nevada,32,2013,2013,35030,0.05%,2790136,12.55,557449,62.84,3244.12,27.96,38.62,38.46
,Nevada,32,2014,2014,35861,0.05%,2839099,12.63,566250,63.33,3233.51,28.10,38.61,38.42
,Nevada,32,2015,2015,36298,0.05%,2890845,12.56,573825,63.26,3226.03,28.21,38.64,38.44
,Nevada,32,2016,2016,36260,0.05%,2940058,12.33,579645,62.56,3223.69,28.41,38.62,38.41
,Nevada,32,2017,2017,35756,0.05%,2998039,11.93,589149,60.69,3210.11,28.52,38.58,38.37
,Nevada,32,2018,2018,35682,0.05%,3034392,11.76,594292,60.04,3221.70,28.72,38.60,38.41
,Nevada,32,2019,2019,35072,0.05%,3080156,11.39,601516,58.31,3208.97,28.85,38.60,38.35
,Nevada,32,2020,2020,33653,0.05%,3138259,10.72,613820,54.83,3206.87,28.96,38.56,38.28
,Nevada,32,2021,2021,33686,0.05%,Not Available,Not Available,Not Available,Not Available,3195.00,29.15,38.49,38.23
,Nevada,32,2022,2022,33193,0.05%,Not Available,Not Available,Not Available,Not Available,3191.81,29.32,38.53,38.25
,Nevada,32,2023,2023,31794,0.05%,Not Available,Not Available,Not Available,Not Available,3181.58,29.45,38.48,38.22
Total,Nevada,32,,,606725,0.91%,39833155,15.23,7966297,76.16,3222.00,28.22,38.53,38.36
,New Hampshire,33,2007,2007,14168,0.02%,1312540,10.79,261089,54.27,3373.19,28.68,38.94,38.82
,New Hampshire,33,2008,2008,13683,0.02%,1315906,10.40,257338,53.17,3374.43,28.61,38.98,38.82
,New Hampshire,33,2009,2009,13377,0.02%,1316102,10.16,253121,52.85,3359.56,28.64,38.93,38.78
,New Hampshire,33,2010,2010,12874,0.02%,1316470,9.78,250133,51.47,3358.16,28.70,38.92,38.81
,New Hampshire,33,2011,2011,12851,0.02%,1318194,9.75,247411,51.94,3351.73,28.80,38.92,38.80
,New Hampshire,33,2012,2012,12352,0.02%,1320718,9.35,245727,50.27,3356.07,28.84,38.97,38.82
,New Hampshire,33,2013,2013,12396,0.02%,1323459,9.37,244043,50.79,3354.01,29.09,39.00,38.84
,New Hampshire,33,2014,2014,12302,0.02%,1326813,9.27,243625,50.50,3357.68,29.12,39.01,38.83
,New Hampshire,33,2015,2015,12433,0.02%,1330608,9.34,242336,51.30,3356.99,29.39,39.02,38.85
,New Hampshire,33,2016,2016,12267,0.02%,1334795,9.19,240876,50.93,3362.87,29.55,39.03,38.84
,New Hampshire,33,2017,2017,12116,0.02%,1342795,9.02,241346,50.20,3341.60,29.62,38.98,38.80
,New Hampshire,33,2018,2018,11995,0.02%,1356458,8.84,244498,49.06,3350.39,29.87,38.92,38.76
,New Hampshire,33,2019,2019,11839,0.02%,1359711,8.71,245728,48.18,3353.13,30.02,38.94,38.76
,New Hampshire,33,2020,2020,11791,0.02%,1366275,8.63,247298,47.68,3343.52,30.16,38.91,38.72
,New Hampshire,33,2021,2021,12625,0.02%,Not Available,Not Available,Not Available,Not Available,3344.78,30.49,38.89,38.70
,New Hampshire,33,2022,2022,12077,0.02%,Not Available,Not Available,Not Available,Not Available,3342.50,30.74,38.87,38.71
,New Hampshire,33,2023,2023,11936,0.02%,Not Available,Not Available,Not Available,Not Available,3339.35,30.82,38.82,38.66
Total,New Hampshire,33,,,213082,0.32%,18640844,11.43,3464569,61.50,3354.51,29.45,38.94,38.78
,New Jersey,34,2007,2007,116063,0.17%,8677885,13.37,1762512,65.85,3256.48,29.34,38.60,38.44
,New Jersey,34,2008,2008,112710,0.17%,8711090,12.94,1752652,64.31,3257.53,29.36,38.62,38.42
,New Jersey,34,2009,2009,110331,0.17%,8755602,12.60,1743799,63.27,3260.21,29.42,38.66,38.48
,New Jersey,34,2010,2010,106922,0.16%,8791894,12.16,1738419,61.51,3258.99,29.53,38.67,38.53
,New Jersey,34,2011,2011,105883,0.16%,8821155,12.00,1726489,61.33,3255.14,29.61,38.66,38.52
,New Jersey,34,2012,2012,104230,0.16%,8864590,11.76,1726967,60.35,3262.98,29.73,38.72,38.53
,New Jersey,34,2013,2013,102575,0.15%,8899339,11.53,1721051,59.60,3263.35,29.88,38.68,38.54
,New Jersey,34,2014,2014,103305,0.16%,8938175,11.56,1723218,59.95,3266.78,30.05,38.71,38.56
,New Jersey,34,2015,2015,103127,0.16%,8958013,11.51,1718587,60.01,3263.67,30.19,38.67,38.53
,New Jersey,34,2016,2016,102647,0.15%,8944469,11.48,1707272,60.12,3259.64,30.33,38.67,38.51
,New Jersey,34,2017,2017,101250,0.15%,9005644,11.24,1715123,59.03,3258.91,30.47,38.66,38.53
,New Jersey,34,2018,2018,101223,0.15%,8908520,11.36,1684843,60.08,3259.03,30.62,38.65,38.53
,New Jersey,34,2019,2019,99585,0.15%,8882190,11.21,1674091,59.49,3257.34,30.70,38.63,38.50
,New Jersey,34,2020,2020,97954,0.15%,8882371,11.03,1671565,58.60,3261.09,30.86,38.67,38.51
,New Jersey,34,2021,2021,101497,0.15%,Not Available,Not Available,Not Available,Not Available,3265.48,31.05,38.62,38.49
,New Jersey,34,2022,2022,102893,0.16%,Not Available,Not Available,Not Available,Not Available,3251.93,31.13,38.62,38.48
,New Jersey,34,2023,2023,101001,0.15%,Not Available,Not Available,Not Available,Not Available,3254.26,31.20,38.62,38.47
Total,New Jersey,34,,,1773196,2.67%,124040937,14.30,24066588,73.68,3259.54,30.18,38.65,38.50
,New Mexico,35,2007,2007,30616,0.05%,1990070,15.38,397586,77.00,3192.36,25.89,38.59,38.54
,New Mexico,35,2008,2008,30173,0.05%,2010662,15.01,396611,76.08,3197.67,25.90,38.72,38.57
,New Mexico,35,2009,2009,29000,0.04%,2036802,14.24,397211,73.01,3197.08,25.93,38.65,38.57
,New Mexico,35,2010,2010,27850,0.04%,2059179,13.52,398587,69.87,3192.66,26.25,38.68,38.57
,New Mexico,35,2011,2011,27289,0.04%,2082224,13.11,399996,68.22,3193.08,26.40,38.68,38.54
,New Mexico,35,2012,2012,27068,0.04%,2085538,12.98,399200,67.81,3192.31,26.51,38.71,38.53
,New Mexico,35,2013,2013,26354,0.04%,2085287,12.64,398793,66.08,3183.03,26.61,38.66,38.52
,New Mexico,35,2014,2014,26052,0.04%,2085572,12.49,397580,65.53,3194.57,26.89,38.69,38.54
,New Mexico,35,2015,2015,25816,0.04%,2085109,12.38,395491,65.28,3199.27,27.09,38.65,38.51
,New Mexico,35,2016,2016,24692,0.04%,2081015,11.87,394000,62.67,3188.94,27.37,38.58,38.44
,New Mexico,35,2017,2017,23767,0.04%,2088070,11.38,395286,60.13,3180.65,27.52,38.56,38.42
,New Mexico,35,2018,2018,23039,0.03%,2095428,10.99,397479,57.96,3183.01,27.71,38.53,38.41
,New Mexico,35,2019,2019,22960,0.03%,2096829,10.95,398472,57.62,3170.65,27.82,38.48,38.34
,New Mexico,35,2020,2020,21903,0.03%,2106319,10.40,401055,54.61,3179.51,27.88,38.53,38.35
,New Mexico,35,2021,2021,21391,0.03%,Not Available,Not Available,Not Available,Not Available,3173.25,28.14,38.50,38.33
,New Mexico,35,2022,2022,21614,0.03%,Not Available,Not Available,Not Available,Not Available,3157.69,28.13,38.51,38.31
,New Mexico,35,2023,2023,20951,0.03%,Not Available,Not Available,Not Available,Not Available,3161.78,28.26,38.49,38.30
Total,New Mexico,35,,,430535,0.65%,28988104,14.85,5567347,77.33,3185.75,26.98,38.61,38.47
,New York,36,2007,2007,253451,0.38%,19132335,13.25,4069080,62.29,3267.10,28.78,38.65,38.59
,New York,36,2008,2008,250383,0.38%,19212436,13.03,4062354,61.63,3263.94,28.80,38.66,38.57
,New York,36,2009,2009,248110,0.37%,19307066,12.85,4053936,61.20,3261.22,28.88,38.65,38.60
,New York,36,2010,2010,244375,0.37%,19378102,12.61,4047947,60.37,3260.75,29.00,38.69,38.61
,New York,36,2011,2011,241312,0.36%,19465197,12.40,4032314,59.84,3263.00,29.12,38.76,38.63
,New York,36,2012,2012,240916,0.36%,19570261,12.31,4037720,59.67,3266.95,29.25,38.78,38.62
,New York,36,2013,2013,236980,0.36%,19651127,12.06,4033125,58.76,3271.28,29.42,38.77,38.65
,New York,36,2014,2014,238773,0.36%,19746227,12.09,4045782,59.02,3273.03,29.58,38.78,38.66
,New York,36,2015,2015,237274,0.36%,19795791,11.99,4036145,58.79,3271.04,29.75,38.79,38.67
,New York,36,2016,2016,234283,0.35%,19745289,11.87,4001042,58.56,3265.99,29.93,38.79,38.64
,New York,36,2017,2017,229737,0.35%,19849399,11.57,4001053,57.42,3260.39,30.11,38.74,38.63
,New York,36,2018,2018,226238,0.34%,19542209,11.58,3906117,57.92,3261.10,30.26,38.74,38.62
,New York,36,2019,2019,221539,0.33%,19453561,11.39,3874787,57.17,3254.71,30.36,38.68,38.57
,New York,36,2020,2020,209338,0.32%,19336776,10.83,3835773,54.58,3252.99,30.45,38.66,38.54
,New York,36,2021,2021,210742,0.32%,Not Available,Not Available,Not Available,Not Available,3245.34,30.66,38.59,38.48
,New York,36,2022,2022,207774,0.31%,Not Available,Not Available,Not Available,Not Available,3235.42,30.75,38.62,38.47
,New York,36,2023,2023,203612,0.31%,Not Available,Not Available,Not Available,Not Available,3234.14,30.76,38.60,38.46
Total,New York,36,,,3934837,5.93%,273185776,14.40,56037175,70.22,3259.93,29.71,38.71,38.59
,North Carolina,37,2007,2007,131037,0.20%,9118037,14.37,1910018,68.61,3250.84,26.95,38.59,38.45
,North Carolina,37,2008,2008,130839,0.20%,9309449,14.05,1933646,67.66,3253.38,26.97,38.64,38.47
