notes,state,state_code,year,year_code,births,percent_of_total_births,total_population,birth_rate,female_population,fertility_rate,average_birth_weight,average_age_of_mother,average_lmp_gestational_age,average_oe_gestational_age
,North Carolina,37,2009,2009,126845,0.19%,9449566,13.42,1947046,65.15,3253.03,27.04,38.61,38.48
,North Carolina,37,2010,2010,122350,0.18%,9535483,12.83,1949350,62.76,3253.19,27.21,38.64,38.50
,North Carolina,37,2011,2011,120389,0.18%,9656401,12.47,1958279,61.48,3258.93,27.38,38.69,38.49
,North Carolina,37,2012,2012,119831,0.18%,9752073,12.29,1963293,61.04,3262.24,27.53,38.76,38.50
,North Carolina,37,2013,2013,119002,0.18%,9848060,12.08,1971639,60.36,3263.91,27.71,38.78,38.52
,North Carolina,37,2014,2014,120975,0.18%,9943964,12.17,1982894,61.01,3261.52,27.91,38.80,38.54
,North Carolina,37,2015,2015,120843,0.18%,10042802,12.03,1991882,60.67,3252.77,28.06,38.70,38.50
,North Carolina,37,2016,2016,120779,0.18%,10146788,11.90,2002564,60.31,3252.33,28.28,38.69,38.48
,North Carolina,37,2017,2017,120125,0.18%,10273419,11.69,2016657,59.57,3244.45,28.36,38.68,38.44
,North Carolina,37,2018,2018,118954,0.18%,10383620,11.46,2037325,58.39,3248.04,28.54,38.69,38.43
,North Carolina,37,2019,2019,118725,0.18%,10488084,11.32,2055756,57.75,3236.30,28.59,38.60,38.36
,North Carolina,37,2020,2020,116730,0.18%,10600823,11.01,2076798,56.21,3234.85,28.74,38.57,38.33
,North Carolina,37,2021,2021,120466,0.18%,Not Available,Not Available,Not Available,Not Available,3233.96,28.95,38.54,38.29
,North Carolina,37,2022,2022,121562,0.18%,Not Available,Not Available,Not Available,Not Available,3230.26,29.09,38.57,38.31
,North Carolina,37,2023,2023,120082,0.18%,Not Available,Not Available,Not Available,Not Available,3228.19,29.16,38.55,38.27
Total,North Carolina,37,,,2069534,3.12%,138548569,14.94,27797147,74.45,3248.21,28.01,38.65,38.43
,North Dakota,38,2007,2007,8840,0.01%,652822,13.54,128169,68.97,3347.88,26.98,38.55,38.46
,North Dakota,38,2008,2008,8938,0.01%,657569,13.59,127636,70.03,3337.80,27.07,38.63,38.44
,North Dakota,38,2009,2009,9001,0.01%,664968,13.54,128429,70.09,3345.42,27.26,38.63,38.52
,North Dakota,38,2010,2010,9104,0.01%,672591,13.54,129143,70.50,3337.74,27.27,38.67,38.51
,North Dakota,38,2011,2011,9527,0.01%,683932,13.93,131653,72.36,3360.03,27.40,38.73,38.58
,North Dakota,38,2012,2012,10106,0.02%,699628,14.44,135420,74.63,3359.04,27.46,38.73,38.57
,North Dakota,38,2013,2013,10599,0.02%,723393,14.65,140687,75.34,3361.44,27.65,38.79,38.65
,North Dakota,38,2014,2014,11359,0.02%,739482,15.36,144130,78.81,3355.76,27.81,38.79,38.64
,North Dakota,38,2015,2015,11314,0.02%,756927,14.95,148084,76.40,3351.91,27.95,38.78,38.61
,North Dakota,38,2016,2016,11383,0.02%,757952,15.02,147324,77.27,3352.92,28.30,38.74,38.56
,North Dakota,38,2017,2017,10737,0.02%,755393,14.21,146282,73.40,3348.18,28.50,38.75,38.55
,North Dakota,38,2018,2018,10636,0.02%,760077,13.99,147391,72.16,3347.09,28.55,38.68,38.47
,North Dakota,38,2019,2019,10454,0.02%,762062,13.72,148153,70.56,3328.08,28.75,38.60,38.42
,North Dakota,38,2020,2020,10059,0.02%,765309,13.14,149222,67.41,3321.84,28.87,38.57,38.40
,North Dakota,38,2021,2021,10112,0.02%,Not Available,Not Available,Not Available,Not Available,3328.45,28.98,38.60,38.36
,North Dakota,38,2022,2022,9567,0.01%,Not Available,Not Available,Not Available,Not Available,3320.70,29.11,38.58,38.35
,North Dakota,38,2023,2023,9647,0.01%,Not Available,Not Available,Not Available,Not Available,3317.63,29.08,38.59,38.35
Total,North Dakota,38,,,171383,0.26%,10052105,17.05,1951723,87.81,3342.85,28.08,38.67,38.50
,Ohio,39,2007,2007,150879,0.23%,11500468,13.12,2293803,65.78,3252.42,26.95,38.46,38.35
,Ohio,39,2008,2008,148821,0.22%,11515391,12.92,2273237,65.47,3255.15,26.92,38.51,38.37
,Ohio,39,2009,2009,144841,0.22%,11528896,12.56,2251790,64.32,3259.22,26.99,38.56,38.42
,Ohio,39,2010,2010,139128,0.21%,11536504,12.06,2235171,62.24,3257.94,27.15,38.57,38.43
,Ohio,39,2011,2011,137918,0.21%,11544951,11.95,2220842,62.10,3259.45,27.32,38.57,38.43
,Ohio,39,2012,2012,138483,0.21%,11544225,12.00,2212336,62.60,3261.67,27.38,38.59,38.41
,Ohio,39,2013,2013,138936,0.21%,11570808,12.01,2214152,62.75,3266.24,27.58,38.60,38.43
,Ohio,39,2014,2014,139467,0.21%,11594163,12.03,2211573,63.06,3266.98,27.76,38.61,38.42
,Ohio,39,2015,2015,139264,0.21%,11613423,11.99,2207849,63.08,3270.45,27.90,38.61,38.43
,Ohio,39,2016,2016,138085,0.21%,11614373,11.89,2197322,62.84,3261.20,28.07,38.60,38.41
,Ohio,39,2017,2017,136832,0.21%,11658609,11.74,2203285,62.10,3259.97,28.16,38.57,38.40
,Ohio,39,2018,2018,135134,0.20%,11689442,11.56,2211261,61.11,3263.29,28.34,38.56,38.39
,Ohio,39,2019,2019,134461,0.20%,11689100,11.50,2212147,60.78,3253.33,28.42,38.49,38.33
,Ohio,39,2020,2020,129191,0.19%,11693217,11.05,2214325,58.34,3258.42,28.56,38.50,38.33
,Ohio,39,2021,2021,129791,0.20%,Not Available,Not Available,Not Available,Not Available,3253.48,28.71,38.42,38.27
,Ohio,39,2022,2022,128231,0.19%,Not Available,Not Available,Not Available,Not Available,3245.28,28.83,38.46,38.26
,Ohio,39,2023,2023,126896,0.19%,Not Available,Not Available,Not Available,Not Available,3242.96,28.93,38.44,38.24
Total,Ohio,39,,,2336358,3.52%,162293570,14.40,31159093,74.98,3258.20,27.85,38.54,38.37
,Oklahoma,40,2007,2007,55065,0.08%,3634349,15.15,727495,75.69,3248.73,25.70,38.45,38.37
,Oklahoma,40,2008,2008,54781,0.08%,3668976,14.93,728647,75.18,3243.08,25.71,38.44,38.31
,Oklahoma,40,2009,2009,54553,0.08%,3717572,14.67,732789,74.45,3244.78,25.82,38.42,38.29
,Oklahoma,40,2010,2010,53238,0.08%,3751351,14.19,736629,72.27,3245.19,26.07,38.43,38.24
,Oklahoma,40,2011,2011,52272,0.08%,3791508,13.79,742805,70.37,3252.74,26.22,38.48,38.29
,Oklahoma,40,2012,2012,52751,0.08%,3814820,13.83,747994,70.52,3266.41,26.33,38.50,38.29
,Oklahoma,40,2013,2013,53369,0.08%,3850568,13.86,756016,70.59,3270.07,26.56,38.52,38.32
,Oklahoma,40,2014,2014,53339,0.08%,3878051,13.75,762653,69.94,3273.97,26.77,38.49,38.34
,Oklahoma,40,2015,2015,53122,0.08%,3911338,13.58,768327,69.14,3276.84,26.99,38.49,38.34
,Oklahoma,40,2016,2016,52592,0.08%,3923561,13.40,768431,68.44,3274.01,27.13,38.44,38.31
,Oklahoma,40,2017,2017,50214,0.08%,3930864,12.77,768751,65.32,3266.56,27.27,38.42,38.25
,Oklahoma,40,2018,2018,49800,0.08%,3943079,12.63,770736,64.61,3258.16,27.41,38.38,38.22
,Oklahoma,40,2019,2019,49143,0.07%,3956971,12.42,774815,63.43,3252.45,27.44,38.36,38.19
,Oklahoma,40,2020,2020,47623,0.07%,3980783,11.96,781040,60.97,3249.76,27.56,38.38,38.20
,Oklahoma,40,2021,2021,48410,0.07%,Not Available,Not Available,Not Available,Not Available,3235.34,27.65,38.33,38.13
,Oklahoma,40,2022,2022,48332,0.07%,Not Available,Not Available,Not Available,Not Available,3233.43,27.83,38.36,38.16
,Oklahoma,40,2023,2023,47909,0.07%,Not Available,Not Available,Not Available,Not Available,3240.23,27.86,38.36,38.17
Total,Oklahoma,40,,,876513,1.32%,53753791,16.31,10567128,82.95,3255.05,26.81,38.43,38.26
,Oregon,41,2007,2007,49378,0.07%,3722417,13.27,743945,66.37,3364.66,27.57,38.81,38.78
,Oregon,41,2008,2008,49096,0.07%,3768748,13.03,749228,65.53,3368.45,27.56,38.89,38.76
,Oregon,41,2009,2009,47132,0.07%,3808600,12.38,752900,62.60,3363.00,27.79,38.89,38.80
,Oregon,41,2010,2010,45540,0.07%,3831074,11.89,754077,60.39,3355.75,28.01,38.88,38.81
,Oregon,41,2011,2011,45155,0.07%,3871859,11.66,759672,59.44,3366.63,28.22,38.95,38.86
,Oregon,41,2012,2012,45067,0.07%,3899353,11.56,763832,59.00,3366.56,28.41,38.97,38.84
,Oregon,41,2013,2013,45155,0.07%,3930065,11.49,770514,58.60,3364.03,28.56,38.96,38.83
,Oregon,41,2014,2014,45556,0.07%,3970239,11.47,776108,58.70,3362.00,28.75,38.95,38.82
,Oregon,41,2015,2015,45655,0.07%,4028977,11.33,786355,58.06,3356.81,28.90,38.95,38.82
,Oregon,41,2016,2016,45535,0.07%,4093465,11.12,798411,57.03,3350.66,29.13,38.93,38.77
,Oregon,41,2017,2017,43631,0.07%,4142776,10.53,810399,53.84,3339.00,29.32,38.88,38.74
,Oregon,41,2018,2018,42188,0.06%,4190713,10.07,820796,51.40,3341.05,29.45,38.89,38.75
,Oregon,41,2019,2019,41858,0.06%,4217737,9.92,827845,50.56,3331.58,29.57,38.86,38.68
,Oregon,41,2020,2020,39820,0.06%,4241507,9.39,833677,47.76,3334.38,29.73,38.86,38.66
,Oregon,41,2021,2021,40914,0.06%,Not Available,Not Available,Not Available,Not Available,3328.05,29.91,38.81,38.60
,Oregon,41,2022,2022,39493,0.06%,Not Available,Not Available,Not Available,Not Available,3322.47,29.94,38.82,38.60
,Oregon,41,2023,2023,38298,0.06%,Not Available,Not Available,Not Available,Not Available,3317.59,30.01,38.79,38.55
Total,Oregon,41,,,749471,1.13%,55717530,13.45,10947759,68.46,3350.06,28.82,38.89,38.75
,Pennsylvania,42,2007,2007,150713,0.23%,12563937,12.00,2469273,61.04,3279.79,27.83,38.64,38.53
,Pennsylvania,42,2008,2008,149273,0.22%,12612285,11.84,2460254,60.67,3279.33,27.81,38.66,38.50
,Pennsylvania,42,2009,2009,146434,0.22%,12666858,11.56,2451611,59.73,3277.78,27.88,38.67,38.54
,Pennsylvania,42,2010,2010,143321,0.22%,12702379,11.28,2442538,58.68,3275.49,27.95,38.68,38.56
,Pennsylvania,42,2011,2011,143178,0.22%,12742886,11.24,2433256,58.84,3281.33,28.07,38.71,38.58
,Pennsylvania,42,2012,2012,142514,0.21%,12763536,11.17,2425630,58.75,3286.38,28.18,38.72,38.58
,Pennsylvania,42,2013,2013,140921,0.21%,12773801,11.03,2414538,58.36,3286.64,28.38,38.73,38.61
,Pennsylvania,42,2014,2014,142268,0.21%,12787209,11.13,2407045,59.10,3286.35,28.55,38.78,38.61
,Pennsylvania,42,2015,2015,141047,0.21%,12802503,11.02,2400883,58.75,3284.27,28.70,38.75,38.60
,Pennsylvania,42,2016,2016,139409,0.21%,12784227,10.90,2383505,58.49,3282.36,28.88,38.75,38.59
,Pennsylvania,42,2017,2017,137745,0.21%,12805537,10.76,2383721,57.79,3277.31,29.03,38.72,38.57
,Pennsylvania,42,2018,2018,135673,0.20%,12807060,10.59,2383378,56.92,3280.38,29.18,38.71,38.55
,Pennsylvania,42,2019,2019,134230,0.20%,12801989,10.49,2382893,56.33,3267.53,29.31,38.65,38.49
,Pennsylvania,42,2020,2020,130693,0.20%,12783254,10.22,2380781,54.90,3269.10,29.49,38.65,38.48
,Pennsylvania,42,2021,2021,132622,0.20%,Not Available,Not Available,Not Available,Not Available,3266.81,29.71,38.62,38.44
,Pennsylvania,42,2022,2022,130252,0.20%,Not Available,Not Available,Not Available,Not Available,3258.44,29.83,38.62,38.43
,Pennsylvania,42,2023,2023,126951,0.19%,Not Available,Not Available,Not Available,Not Available,3259.96,29.92,38.62,38.43
Total,Pennsylvania,42,,,2367244,3.57%,178397461,13.27,33819306,70.00,3276.71,28.71,38.69,38.54
,Rhode Island,44,2007,2007,12376,0.02%,1057315,11.71,221482,55.88,3287.16,28.08,38.68,38.50
,Rhode Island,44,2008,2008,12048,0.02%,1055003,11.42,218637,55.11,3299.46,28.12,38.74,38.50
,Rhode Island,44,2009,2009,11442,0.02%,1053646,10.86,216670,52.81,3296.44,28.20,38.74,38.53
,Rhode Island,44,2010,2010,11177,0.02%,1052567,10.62,214647,52.07,3299.56,28.38,38.82,38.57
,Rhode Island,44,2011,2011,10960,0.02%,1051302,10.43,212646,51.54,3296.71,28.49,38.80,38.61
,Rhode Island,44,2012,2012,10926,0.02%,1050292,10.40,211180,51.74,3292.63,28.53,38.80,38.56
,Rhode Island,44,2013,2013,10809,0.02%,1051511,10.28,209672,51.55,3306.33,28.87,38.84,38.64
,Rhode Island,44,2014,2014,10823,0.02%,1055173,10.26,210111,51.51,3303.31,28.90,38.80,38.61
,Rhode Island,44,2015,2015,10993,0.02%,1056298,10.41,209560,52.46,3297.66,29.22,38.83,38.62
,Rhode Island,44,2016,2016,10798,0.02%,1056426,10.22,208507,51.79,3281.68,29.33,38.77,38.58
,Rhode Island,44,2017,2017,10638,0.02%,1059639,10.04,209072,50.88,3296.75,29.52,38.82,38.62
,Rhode Island,44,2018,2018,10506,0.02%,1057315,9.94,207911,50.53,3296.90,29.72,38.82,38.58
,Rhode Island,44,2019,2019,10175,0.02%,1059361,9.60,208546,48.79,3276.48,29.82,38.73,38.51
,Rhode Island,44,2020,2020,10101,0.02%,1057125,9.56,207548,48.67,3289.52,29.98,38.76,38.55
,Rhode Island,44,2021,2021,10464,0.02%,Not Available,Not Available,Not Available,Not Available,3288.62,30.28,38.73,38.50
,Rhode Island,44,2022,2022,10269,0.02%,Not Available,Not Available,Not Available,Not Available,3283.34,30.42,38.76,38.51
,Rhode Island,44,2023,2023,9805,0.01%,Not Available,Not Available,Not Available,Not Available,3282.53,30.53,38.69,38.50
Total,Rhode Island,44,,,184310,0.28%,14772973,12.48,2966189,62.14,3292.83,29.16,38.77,38.56
,South Carolina,45,2007,2007,62875,0.09%,4444110,14.15,915628,68.67,3195.79,26.29,38.28,38.23
,South Carolina,45,2008,2008,63071,0.10%,4528996,13.93,925213,68.17,3205.18,26.32,38.38,38.26
,South Carolina,45,2009,2009,60620,0.09%,4589872,13.21,928485,65.29,3199.12,26.46,38.36,38.25
,South Carolina,45,2010,2010,58342,0.09%,4625364,12.61,928310,62.85,3199.69,26.61,38.35,38.25
,South Carolina,45,2011,2011,57393,0.09%,4679230,12.27,928427,61.82,3207.54,26.81,38.39,38.26
,South Carolina,45,2012,2012,57155,0.09%,4723723,12.10,931369,61.37,3218.84,26.95,38.44,38.29
,South Carolina,45,2013,2013,56795,0.09%,4774839,11.89,936748,60.63,3223.71,27.22,38.43,38.32
,South Carolina,45,2014,2014,57627,0.09%,4832482,11.92,943512,61.08,3230.65,27.43,38.47,38.35
,South Carolina,45,2015,2015,58139,0.09%,4896146,11.87,951940,61.07,3227.00,27.66,38.49,38.34
,South Carolina,45,2016,2016,57342,0.09%,4961119,11.56,957823,59.87,3229.64,27.92,38.48,38.33
,South Carolina,45,2017,2017,57029,0.09%,5024369,11.35,965704,59.05,3223.28,27.98,38.45,38.29
,South Carolina,45,2018,2018,56669,0.09%,5084127,11.15,974611,58.15,3221.99,28.12,38.42,38.25
,South Carolina,45,2019,2019,57038,0.09%,5148714,11.08,984181,57.95,3210.60,28.24,38.37,38.20
,South Carolina,45,2020,2020,55704,0.08%,5218040,10.68,996290,55.91,3214.16,28.41,38.37,38.17
,South Carolina,45,2021,2021,57185,0.09%,Not Available,Not Available,Not Available,Not Available,3212.52,28.60,38.33,38.13
,South Carolina,45,2022,2022,57820,0.09%,Not Available,Not Available,Not Available,Not Available,3203.26,28.72,38.34,38.14
,South Carolina,45,2023,2023,57729,0.09%,Not Available,Not Available,Not Available,Not Available,3207.22,28.83,38.35,38.13
Total,South Carolina,45,,,988533,1.49%,67531131,14.64,13268241,74.50,3213.32,27.54,38.39,38.25
,South Dakota,46,2007,2007,12261,0.02%,791623,15.49,152360,80.47,3313.67,26.70,38.54,38.63
,South Dakota,46,2008,2008,12071,0.02%,799124,15.11,151876,79.48,3324.94,26.81,38.54,38.61
,South Dakota,46,2009,2009,11934,0.02%,807067,14.79,151855,78.59,3336.37,26.93,38.61,38.70
,South Dakota,46,2010,2010,11811,0.02%,814180,14.51,152353,77.52,3319.06,27.10,38.56,38.65
,South Dakota,46,2011,2011,11846,0.02%,824082,14.37,153643,77.10,3338.17,27.24,38.66,38.73
,South Dakota,46,2012,2012,12104,0.02%,833354,14.52,155019,78.08,3352.21,27.28,38.75,38.77
,South Dakota,46,2013,2013,12248,0.02%,844877,14.50,156851,78.09,3356.94,27.54,38.77,38.73
,South Dakota,46,2014,2014,12283,0.02%,853175,14.40,157896,77.79,3343.32,27.78,38.77,38.66
,South Dakota,46,2015,2015,12336,0.02%,858469,14.37,157806,78.17,3358.43,27.83,38.74,38.68
,South Dakota,46,2016,2016,12275,0.02%,865454,14.18,158076,77.65,3336.81,28.04,38.68,38.63
,South Dakota,46,2017,2017,12134,0.02%,869666,13.95,158874,76.37,3335.01,28.26,38.63,38.57
,South Dakota,46,2018,2018,11893,0.02%,882235,13.48,161576,73.61,3332.82,28.38,38.60,38.55
,South Dakota,46,2019,2019,11449,0.02%,884659,12.94,162089,70.63,3321.03,28.49,38.50,38.46
,South Dakota,46,2020,2020,10960,0.02%,892717,12.28,164258,66.72,3317.02,28.49,38.51,38.44
,South Dakota,46,2021,2021,11369,0.02%,Not Available,Not Available,Not Available,Not Available,3297.67,28.68,38.43,38.36
,South Dakota,46,2022,2022,11201,0.02%,Not Available,Not Available,Not Available,Not Available,3298.03,28.74,38.45,38.31
,South Dakota,46,2023,2023,11201,0.02%,Not Available,Not Available,Not Available,Not Available,3291.71,28.75,38.43,38.14
Total,South Dakota,46,,,201376,0.30%,11820682,17.04,2194532,91.76,3328.38,27.81,38.60,38.57
,Tennessee,47,2007,2007,86711,0.13%,6175727,14.04,1271670,68.19,3219.10,26.20,38.36,38.24
,Tennessee,47,2008,2008,85560,0.13%,6247411,13.70,1275355,67.09,3220.48,26.22,38.41,38.26
,Tennessee,47,2009,2009,82211,0.12%,6306019,13.04,1274950,64.48,3222.68,26.36,38.42,38.27
,Tennessee,47,2010,2010,79495,0.12%,6346105,12.53,1274350,62.38,3229.36,26.55,38.44,38.29
,Tennessee,47,2011,2011,79588,0.12%,6403353,12.43,1277212,62.31,3228.98,26.68,38.44,38.31
,Tennessee,47,2012,2012,80371,0.12%,6456243,12.45,1283356,62.63,3233.46,26.79,38.47,38.30
,Tennessee,47,2013,2013,79992,0.12%,6495978,12.31,1287200,62.14,3236.96,27.01,38.46,38.33
,Tennessee,47,2014,2014,81602,0.12%,6549352,12.46,1295676,62.98,3241.50,27.19,38.47,38.35
,Tennessee,47,2015,2015,81685,0.12%,6600299,12.38,1299690,62.85,3241.66,27.34,38.46,38.34
,Tennessee,47,2016,2016,80807,0.12%,6651194,12.15,1302973,62.02,3236.32,27.58,38.40,38.31
,Tennessee,47,2017,2017,81016,0.12%,6715984,12.06,1312517,61.73,3240.49,27.66,38.44,38.32
,Tennessee,47,2018,2018,80751,0.12%,6770010,11.93,1322103,61.08,3239.03,27.83,38.38,38.29
,Tennessee,47,2019,2019,80450,0.12%,6829174,11.78,1333861,60.31,3234.55,27.93,38.33,38.27
,Tennessee,47,2020,2020,78689,0.12%,6886834,11.43,1345434,58.49,3239.45,28.04,38.35,38.28
,Tennessee,47,2021,2021,81717,0.12%,Not Available,Not Available,Not Available,Not Available,3237.01,28.24,38.38,38.24
,Tennessee,47,2022,2022,82265,0.12%,Not Available,Not Available,Not Available,Not Available,3235.21,28.34,38.41,38.26
,Tennessee,47,2023,2023,83021,0.13%,Not Available,Not Available,Not Available,Not Available,3239.05,28.40,38.40,38.23
Total,Tennessee,47,,,1385931,2.09%,91433683,15.16,18156347,76.33,3233.73,27.31,38.41,38.29
,Texas,48,2007,2007,407625,0.61%,23831983,17.10,5145376,79.22,3231.72,26.50,38.37,38.28
,Texas,48,2008,2008,405554,0.61%,24309039,16.68,5210018,77.84,3226.44,26.56,38.40,38.26
,Texas,48,2009,2009,401977,0.61%,24801761,16.21,5280109,76.13,3223.56,26.68,38.39,38.27
,Texas,48,2010,2010,386118,0.58%,25145561,15.36,5326162,72.49,3226.85,26.86,38.39,38.27
,Texas,48,2011,2011,377445,0.57%,25674681,14.70,5406935,69.81,3231.45,27.08,38.43,38.31
,Texas,48,2012,2012,382727,0.58%,26059203,14.69,5476662,69.88,3242.10,27.22,38.47,38.33
,Texas,48,2013,2013,387340,0.58%,26448193,14.65,5543584,69.87,3241.03,27.37,38.47,38.35
,Texas,48,2014,2014,399766,0.60%,26956958,14.83,5654684,70.70,3244.30,27.57,38.47,38.35
,Texas,48,2015,2015,403618,0.61%,27469114,14.69,5748631,70.21,3241.00,27.75,38.47,38.36
,Texas,48,2016,2016,398047,0.60%,27862596,14.29,5806466,68.55,3238.42,27.97,38.45,38.33
,Texas,48,2017,2017,382050,0.58%,28304596,13.50,5885855,64.91,3236.64,28.11,38.43,38.29
,Texas,48,2018,2018,378624,0.57%,28701845,13.19,5975183,63.37,3233.89,28.28,38.40,38.26
,Texas,48,2019,2019,377599,0.57%,28995881,13.02,6037295,62.54,3229.61,28.37,38.42,38.22
,Texas,48,2020,2020,368190,0.55%,29360759,12.54,6115424,60.21,3233.18,28.45,38.47,38.22
,Texas,48,2021,2021,373594,0.56%,Not Available,Not Available,Not Available,Not Available,3224.60,28.63,38.44,38.18
,Texas,48,2022,2022,389741,0.59%,Not Available,Not Available,Not Available,Not Available,3215.81,28.72,38.46,38.19
,Texas,48,2023,2023,387945,0.58%,Not Available,Not Available,Not Available,Not Available,3216.55,28.81,38.46,38.18
Total,Texas,48,,,6607960,9.95%,373922170,17.67,78612384,84.06,3231.62,27.69,38.43,38.27
